date,value
1994-01-01,154.64
1994-02-01,153.79
1994-03-01,145.27
1994-04-01,143.62
1994-05-01,145.2
1994-06-01,142.97
1994-07-01,140.95
1994-08-01,141.83
1994-09-01,141.05
1994-10-01,140.41
1994-11-01,140.23
1994-12-01,122.98
1995-01-01,89.35
1995-02-01,91.93
1995-03-01,80.53
1995-04-01,93.45
1995-05-01,101.4
1995-06-01,100.0
1995-07-01,103.99
1995-08-01,105.02
1995-09-01,105.56
1995-10-01,100.36
1995-11-01,90.27
1995-12-01,93.49
1996-01-01,99.57
1996-02-01,100.81
1996-03-01,101.92
1996-04-01,106.19
1996-05-01,108.18
1996-06-01,108.26
1996-07-01,108.72
1996-08-01,111.34
1996-09-01,112.52
1996-10-01,111.08
1996-11-01,109.84
1996-12-01,114.16
1997-01-01,117.98
1997-02-01,120.8
1997-03-01,119.86
1997-04-01,122.0
1997-05-01,122.85
1997-06-01,122.82
1997-07-01,125.53
1997-08-01,128.63
1997-09-01,130.05
1997-10-01,129.66
1997-11-01,124.92
1997-12-01,130.8
1998-01-01,132.96
1998-02-01,130.0
1998-03-01,129.97
1998-04-01,131.97
1998-05-01,131.67
1998-06-01,128.71
1998-07-01,130.3
1998-08-01,125.21
1998-09-01,115.8
1998-10-01,116.51
1998-11-01,120.63
1998-12-01,124.45
1999-01-01,123.88
1999-02-01,128.57
1999-03-01,133.76
1999-04-01,138.37
1999-05-01,139.98
1999-06-01,139.19
1999-07-01,142.01
1999-08-01,141.77
1999-09-01,143.01
1999-10-01,140.01
1999-11-01,143.72
1999-12-01,145.05
2000-01-01,145.34
2000-02-01,147.71
2000-03-01,149.79
2000-04-01,149.24
2000-05-01,148.92
2000-06-01,143.51
2000-07-01,150.18
2000-08-01,154.03
2000-09-01,153.79
2000-10-01,152.27
2000-11-01,154.26
2000-12-01,156.29
2001-01-01,151.12
2001-02-01,151.79
2001-03-01,155.12
2001-04-01,160.45
2001-05-01,163.69
2001-06-01,165.26
2001-07-01,164.28
2001-08-01,164.65
2001-09-01,160.49
2001-10-01,163.08
2001-11-01,166.64
2001-12-01,168.43
2002-01-01,170.26
2002-02-01,171.6
2002-03-01,171.98
2002-04-01,169.98
2002-05-01,162.97
2002-06-01,158.58
2002-07-01,157.91
2002-08-01,157.87
2002-09-01,155.1
2002-10-01,155.78
2002-11-01,154.53
2002-12-01,154.52
2003-01-01,147.59
2003-02-01,142.65
2003-03-01,142.78
2003-04-01,147.2
2003-05-01,149.86
2003-06-01,146.16
2003-07-01,147.55
2003-08-01,143.67
2003-09-01,141.43
2003-10-01,137.62
2003-11-01,139.26
2003-12-01,137.57
2004-01-01,141.26
2004-02-01,140.11
2004-03-01,140.77
2004-04-01,137.48
2004-05-01,134.38
2004-06-01,135.36
2004-07-01,134.43
2004-08-01,136.21
2004-09-01,135.62
2004-10-01,136.28
2004-11-01,136.32
2004-12-01,138.17
2005-01-01,137.48
2005-02-01,138.72
2005-03-01,138.16
2005-04-01,138.92
2005-05-01,140.61
2005-06-01,143.33
2005-07-01,145.62
2005-08-01,144.35
2005-09-01,142.32
2005-10-01,142.32
2005-11-01,146.87
2005-12-01,148.32
2006-01-01,148.44
2006-02-01,149.42
2006-03-01,145.36
2006-04-01,140.2
2006-05-01,137.09
2006-06-01,134.17
2006-07-01,139.19
2006-08-01,140.69
2006-09-01,141.22
2006-10-01,143.53
2006-11-01,143.45
2006-12-01,144.0
2007-01-01,143.86
2007-02-01,142.72
2007-03-01,140.09
2007-04-01,140.18
2007-05-01,140.61
2007-06-01,140.22
2007-07-01,140.3
2007-08-01,137.89
2007-09-01,137.94
2007-10-01,139.57
2007-11-01,138.01
2007-12-01,139.24
2008-01-01,137.74
2008-02-01,138.62
2008-03-01,137.77
2008-04-01,139.99
2008-05-01,140.37
2008-06-01,141.42
2008-07-01,142.64
2008-08-01,147.21
2008-09-01,142.42
2008-10-01,124.16
2008-11-01,124.13
2008-12-01,121.83
2009-01-01,118.0
2009-02-01,113.25
2009-03-01,113.28
2009-04-01,122.61
2009-05-01,122.93
2009-06-01,120.55
2009-07-01,120.56
2009-08-01,123.17
2009-09-01,119.22
2009-10-01,120.39
2009-11-01,121.63
2009-12-01,124.89
2010-01-01,126.5
2010-02-01,126.4
2010-03-01,130.44
2010-04-01,133.27
2010-05-01,128.71
2010-06-01,129.35
2010-07-01,127.42
2010-08-01,127.47
2010-09-01,126.75
2010-10-01,129.28
2010-11-01,131.51
2010-12-01,131.68
2011-01-01,134.05
2011-02-01,133.89
2011-03-01,133.33
2011-04-01,134.92
2011-05-01,134.12
2011-06-01,132.21
2011-07-01,133.98
2011-08-01,127.57
2011-09-01,121.01
2011-10-01,118.49
2011-11-01,117.86
2011-12-01,118.95
2012-01-01,122.13
2012-02-01,127.11
2012-03-01,127.33
2012-04-01,123.56
2012-05-01,118.93
2012-06-01,117.78
2012-07-01,123.64
2012-08-01,124.65
2012-09-01,126.18
2012-10-01,127.08
2012-11-01,126.74
2012-12-01,128.86
2013-01-01,130.74
2013-02-01,130.63
2013-03-01,134.23
2013-04-01,137.86
2013-05-01,136.31
2013-06-01,129.4
2013-07-01,131.64
2013-08-01,129.9
2013-09-01,128.29
2013-10-01,128.92
2013-11-01,130.22
2013-12-01,131.56
2014-01-01,130.68
2014-02-01,129.88
2014-03-01,130.69
2014-04-01,131.28
2014-05-01,131.74
2014-06-01,131.4
2014-07-01,131.63
2014-08-01,130.94
2014-09-01,131.29
2014-10-01,130.52
2014-11-01,131.62
2014-12-01,125.61
2015-01-01,125.33
2015-02-01,123.72
2015-03-01,122.21
2015-04-01,121.08
2015-05-01,119.29
2015-06-01,118.11
2015-07-01,115.44
2015-08-01,112.3
2015-09-01,111.15
2015-10-01,113.06
2015-11-01,114.3
2015-12-01,112.5
2016-01-01,107.4
2016-02-01,104.48
2016-03-01,108.35
2016-04-01,107.77
2016-05-01,103.63
2016-06-01,100.62
2016-07-01,101.73
2016-08-01,101.93
2016-09-01,98.65
2016-10-01,101.11
2016-11-01,96.89
2016-12-01,96.0
2017-01-01,93.12
2017-02-01,97.75
2017-03-01,103.36
2017-04-01,105.95
2017-05-01,105.42
2017-06-01,108.84
2017-07-01,110.67
2017-08-01,110.23
2017-09-01,109.45
2017-10-01,104.97
2017-11-01,105.3
2017-12-01,104.45
2018-01-01,104.56
2018-02-01,105.46
2018-03-01,105.9
2018-04-01,106.85
2018-05-01,101.03
2018-06-01,98.2
2018-07-01,106.13
2018-08-01,108.13
2018-09-01,107.46
2018-10-01,107.43
2018-11-01,103.03
2018-12-01,104.55
2019-01-01,109.1
2019-02-01,108.33
2019-03-01,108.22
2019-04-01,109.4
2019-05-01,108.71
2019-06-01,107.59
2019-07-01,109.12
2019-08-01,106.35
2019-09-01,107.24
2019-10-01,108.59
2019-11-01,109.37
2019-12-01,110.77
2020-01-01,112.44
2020-02-01,113.21
2020-03-01,96.16
2020-04-01,88.88
2020-05-01,92.51
2020-06-01,96.66
2020-07-01,95.82
2020-08-01,96.21
2020-09-01,98.32
2020-10-01,100.29
2020-11-01,104.02
2020-12-01,105.49
2021-01-01,105.84
2021-02-01,104.0
2021-03-01,102.87
2021-04-01,106.7
2021-05-01,106.09
2021-06-01,106.06
2021-07-01,107.3
2021-08-01,106.87
2021-09-01,107.39
2021-10-01,105.56
2021-11-01,104.45
2021-12-01,104.67
2022-01-01,106.59
2022-02-01,106.68
2022-03-01,106.91
2022-04-01,110.2
2022-05-01,111.73
2022-06-01,112.14
2022-07-01,110.93
2022-08-01,114.07
2022-09-01,116.7
2022-10-01,118.67
2022-11-01,121.44
2022-12-01,118.99
2023-01-01,121.44
2023-02-01,124.57
2023-03-01,126.54
2023-04-01,128.14
2023-05-01,130.9
2023-06-01,135.33
2023-07-01,138.01
2023-08-01,138.81
2023-09-01,137.42
2023-10-01,132.55
2023-11-01,137.78
2023-12-01,139.08
2024-01-01,141.49
2024-02-01,141.02
2024-03-01,143.61
2024-04-01,144.59
2024-05-01,143.93
2024-06-01,133.34
2024-07-01,135.16
2024-08-01,126.22
2024-09-01,122.43
2024-10-01,123.25
2024-11-01,121.4
2024-12-01,122.91
2025-01-01,121.41
2025-02-01,121.22
2025-03-01,122.16
2025-04-01,122.67
2025-05-01,125.88
2025-06-01,127.84
2025-07-01,129.98
2025-08-01,129.97
2025-09-01,131.2
2025-10-01,132.55
2025-11-01,133.89
2025-12-01,136.01
2026-01-01,139.28
2026-02-01,141.72
2026-03-01,138.94
2026-04-01,140.43
2026-05-01,140.46
2026-06-01,140.34
2026-07-01,139.78
