date,value
1994-01-01,102.5974
1994-02-01,102.6757
1994-03-01,102.6874
1994-04-01,102.6804
1994-05-01,102.6835
1994-06-01,102.7029
1994-07-01,102.7559
1994-08-01,102.8117
1994-09-01,102.8233
1994-10-01,102.7813
1994-11-01,102.6675
1994-12-01,102.4899
1995-01-01,102.2694
1995-02-01,102.0239
1995-03-01,101.7984
1995-04-01,101.6423
1995-05-01,101.5752
1995-06-01,101.5845
1995-07-01,101.6561
1995-08-01,101.7852
1995-09-01,101.9859
1995-10-01,102.2651
1995-11-01,102.6311
1995-12-01,103.0787
1996-01-01,103.584
1996-02-01,104.1126
1996-03-01,104.6394
1996-04-01,105.1213
1996-05-01,105.5165
1996-06-01,105.797
1996-07-01,105.9986
1996-08-01,106.1774
1996-09-01,106.3638
1996-10-01,106.6006
1996-11-01,106.8992
1996-12-01,107.2528
1997-01-01,107.6491
1997-02-01,108.0275
1997-03-01,108.2819
1997-04-01,108.3283
1997-05-01,108.139
1997-06-01,107.6594
1997-07-01,106.8538
1997-08-01,105.7811
1997-09-01,104.5347
1997-10-01,103.1802
1997-11-01,101.738
1997-12-01,100.1794
1998-01-01,98.46008
1998-02-01,96.59342
1998-03-01,94.60899
1998-04-01,92.64059
1998-05-01,90.90401
1998-06-01,89.6775
1998-07-01,89.12689
1998-08-01,89.22885
1998-09-01,89.83699
1998-10-01,90.74654
1998-11-01,91.73431
1998-12-01,92.6621
1999-01-01,93.50354
1999-02-01,94.33775
1999-03-01,95.24412
1999-04-01,96.25241
1999-05-01,97.31683
1999-06-01,98.30351
1999-07-01,99.10155
1999-08-01,99.69547
1999-09-01,100.1876
1999-10-01,100.6804
1999-11-01,101.182
1999-12-01,101.6332
2000-01-01,101.9771
2000-02-01,102.1708
2000-03-01,102.1682
2000-04-01,101.9833
2000-05-01,101.664
2000-06-01,101.2759
2000-07-01,100.8725
2000-08-01,100.4857
2000-09-01,100.1254
2000-10-01,99.77497
2000-11-01,99.42953
2000-12-01,99.08826
2001-01-01,98.75806
2001-02-01,98.45482
2001-03-01,98.22115
2001-04-01,98.11192
2001-05-01,98.25954
2001-06-01,98.51027
2001-07-01,98.81889
2001-08-01,99.12195
2001-09-01,99.35349
2001-10-01,99.49902
2001-11-01,99.589
2001-12-01,99.68652
2002-01-01,99.86317
2002-02-01,100.157
2002-03-01,100.5572
2002-04-01,100.962
2002-05-01,101.2706
2002-06-01,101.406
2002-07-01,101.3341
2002-08-01,101.0755
2002-09-01,100.6711
2002-10-01,100.1917
2002-11-01,99.73248
2002-12-01,99.35667
2003-01-01,99.09752
2003-02-01,98.98063
2003-03-01,99.01422
2003-04-01,99.19052
2003-05-01,99.47917
2003-06-01,99.82146
2003-07-01,100.1595
2003-08-01,100.4587
2003-09-01,100.727
2003-10-01,100.9593
2003-11-01,101.1515
2003-12-01,101.3251
2004-01-01,101.4576
2004-02-01,101.5291
2004-03-01,101.5633
2004-04-01,101.5808
2004-05-01,101.6174
2004-06-01,101.7189
2004-07-01,101.9072
2004-08-01,102.1694
2004-09-01,102.4954
2004-10-01,102.8214
2004-11-01,103.0536
2004-12-01,103.1208
2005-01-01,102.9912
2005-02-01,102.7091
2005-03-01,102.3262
2005-04-01,101.9304
2005-05-01,101.5542
