date,value
1990-01-01,23.070909
1990-02-01,23.2811663
1990-03-01,23.8976329
1990-04-01,24.7996234
1990-05-01,24.2659817
1990-06-01,24.7889909
1990-07-01,24.601397
1990-08-01,25.8473097
1990-09-01,29.2546398
1990-10-01,30.4299013
1990-11-01,29.3553201
1990-12-01,27.3292097
1991-01-01,24.7528077
1991-02-01,24.546131
1991-03-01,23.0193614
1991-04-01,23.1030052
1991-05-01,24.2749165
1991-06-01,23.8467096
1991-07-01,24.0204372
1991-08-01,23.0455405
1991-09-01,18.8401214
1991-10-01,17.7819744
1991-11-01,17.828568
1991-12-01,18.6580165
1992-01-01,19.4586511
1992-02-01,18.5554693
1992-03-01,18.0180712
1992-04-01,17.4045403
1992-05-01,15.7765205
1992-06-01,14.4634871
1992-07-01,13.6823725
1992-08-01,13.9256544
1992-09-01,15.0710446
1992-10-01,13.4345341
1992-11-01,14.0009225
1992-12-01,12.6942743
1993-01-01,11.652187
1993-02-01,12.8117914
1993-03-01,12.6626301
1993-04-01,12.7574455
1993-05-01,13.1917805
1993-06-01,12.9756358
1993-07-01,12.8275895
1993-08-01,13.6147458
1993-09-01,12.3248393
1993-10-01,13.5920117
1993-11-01,12.0903574
1993-12-01,12.2346758
1994-01-01,13.2167283
1994-02-01,13.1122278
1994-03-01,13.7400342
1994-04-01,12.7201051
1994-05-01,12.6840219
1994-06-01,12.7268822
1994-07-01,12.2965988
1994-08-01,11.168961
1994-09-01,10.4310771
1994-10-01,8.2968731
1994-11-01,8.8552006
1994-12-01,8.9457253
1995-01-01,8.5048228
1995-02-01,8.7153971
1995-03-01,8.161512
1995-04-01,8.2867024
1995-05-01,7.4173403
1995-06-01,7.6352896
1995-07-01,7.8891541
1995-08-01,8.4582241
1995-09-01,8.5677535
1995-10-01,8.7657524
1995-11-01,8.1919499
1995-12-01,8.1983174
1996-01-01,7.8108172
1996-02-01,7.8241918
1996-03-01,7.9482273
1996-04-01,8.3828253
1996-05-01,8.5957841
1996-06-01,8.2549967
1996-07-01,7.6704296
1996-08-01,6.3822437
1996-09-01,6.2707121
1996-10-01,6.2088942
1996-11-01,6.5517946
1996-12-01,6.6314664
1997-01-01,6.8775185
1997-02-01,7.2143242
1997-03-01,6.776033
1997-04-01,6.0541346
1997-05-01,5.4455283
1997-06-01,5.2542927
1997-07-01,5.5814636
1997-08-01,5.559344
1997-09-01,6.0218772
1997-10-01,6.5582186
1997-11-01,6.2831576
1997-12-01,6.0455045
1998-01-01,6.2480198
1998-02-01,5.2316539
1998-03-01,5.3170663
1998-04-01,5.3838469
1998-05-01,5.3325027
1998-06-01,5.4410142
1998-07-01,5.2570617
1998-08-01,5.1865752
1998-09-01,4.7624128
1998-10-01,4.319352
1998-11-01,4.2789271
1998-12-01,4.664885
1999-01-01,3.5948589
1999-02-01,3.8040638
1999-03-01,4.0522856
1999-04-01,4.0334168
1999-05-01,3.9669397
1999-06-01,3.7574597
1999-07-01,3.3878659
1999-08-01,3.2418916
1999-09-01,2.938481
1999-10-01,2.4866144
1999-11-01,2.5591857
1999-12-01,2.3095351
2000-01-01,2.8310713
2000-02-01,3.3295459
2000-03-01,3.4242758
2000-04-01,3.5324771
2000-05-01,3.6292788
2000-06-01,3.7222183
2000-07-01,3.7877498
2000-08-01,3.8511111
2000-09-01,4.2465695
2000-10-01,4.5061537
2000-11-01,4.6841831
2000-12-01,4.5260162
2001-01-01,4.6944546
2001-02-01,3.7943322
2001-03-01,3.5347603
2001-04-01,3.5095922
2001-05-01,3.7395875
2001-06-01,3.5598883
2001-07-01,3.2228953
2001-08-01,3.783312
2001-09-01,3.9122655
2001-10-01,3.4279247
2001-11-01,3.0698986
2001-12-01,2.6358502
2002-01-01,2.2085561
2002-02-01,2.5331903
2002-03-01,2.5865866
2002-04-01,2.5004318
2002-05-01,2.1496415
2002-06-01,1.9633508
2002-07-01,2.6135912
2002-08-01,2.1801409
2002-09-01,2.2921178
2002-10-01,3.043331
2002-11-01,2.9615249
2002-12-01,2.8243197
2003-01-01,3.0084236
2003-02-01,3.8295034
2003-03-01,4.4898065
2003-04-01,4.0026442
2003-05-01,3.510794
2003-06-01,3.6423283
2003-07-01,3.0956715
2003-08-01,2.8782715
2003-09-01,2.2126997
2003-10-01,1.1720232
2003-11-01,0.9528751
2003-12-01,1.0727677
2004-01-01,0.7885514
2004-02-01,-0.0088176
2004-03-01,-0.7470678
2004-04-01,-0.2866508
2004-05-01,0.6192919
2004-06-01,1.0559239
2004-07-01,1.3786454
2004-08-01,1.5951396
2004-09-01,1.4535972
2004-10-01,1.9082491
2004-11-01,2.4819183
2004-12-01,2.4283505
2005-01-01,2.2917113
2005-02-01,2.1856891
2005-03-01,2.4048473
2005-04-01,2.9447423
2005-05-01,2.6869754
2005-06-01,2.6666997
2005-07-01,3.0569897
2005-08-01,2.9679213
2005-09-01,3.934277
2005-10-01,4.1374405
2005-11-01,3.6229314
2005-12-01,3.6635973
2006-01-01,4.077988
2006-02-01,4.0830919
2006-03-01,4.0315566
2006-04-01,3.7662543
2006-05-01,3.7391325
2006-06-01,3.9166506
2006-07-01,3.84242
2006-08-01,3.814486
2006-09-01,2.8126849
2006-10-01,2.0512941
2006-11-01,2.1234906
2006-12-01,2.567686
2007-01-01,2.7975338
2007-02-01,2.7159558
2007-03-01,2.5529309
2007-04-01,2.487568
2007-05-01,2.8725167
2007-06-01,3.228277
2007-07-01,3.8306614
2007-08-01,4.6792444
2007-09-01,5.8489763
2007-10-01,6.4513523
2007-11-01,7.4366028
2007-12-01,7.823145
2008-01-01,7.455075
2008-02-01,8.0708026
2008-03-01,8.5084395
2008-04-01,8.3010812
2008-05-01,8.8750213
2008-06-01,9.4741339
2008-07-01,9.4762233
2008-08-01,9.3052409
2008-09-01,9.2324588
2008-10-01,9.8531245
2008-11-01,8.8873827
2008-12-01,7.092753
2009-01-01,6.31756
2009-02-01,5.5068876
2009-03-01,5.037037
2009-04-01,4.478084
2009-05-01,3.0253134
2009-06-01,1.8626907
2009-07-01,0.2873476
2009-08-01,-0.9959759
2009-09-01,-1.0750547
2009-10-01,-1.9389215
2009-11-01,-2.2655193
2009-12-01,-1.38
2010-01-01,-0.1115937
2010-02-01,0.5305074
2010-03-01,0.2323196
2010-04-01,0.8527779
2010-05-01,1.4733301
2010-06-01,1.1255385
2010-07-01,2.2103791
2010-08-01,2.4968567
2010-09-01,1.8946635
2010-10-01,1.9985493
2010-11-01,2.5424445
2010-12-01,2.9765106
2011-01-01,2.7252213
2011-02-01,2.6657435
2011-03-01,3.3725355
2011-04-01,3.2191427
