date,value
1990-01-01,7.0228
1990-02-01,7.0228
1990-03-01,7.0228
1990-04-01,7.624558
1990-05-01,7.624558
1990-06-01,7.624558
1990-07-01,5.004824
1990-08-01,5.004824
1990-09-01,5.004824
1990-10-01,4.85076
1990-11-01,4.85076
1990-12-01,4.85076
1991-01-01,4.528762
1991-02-01,4.528762
1991-03-01,4.528762
1991-04-01,2.815614
1991-05-01,2.815614
1991-06-01,2.815614
1991-07-01,2.1582
1991-08-01,2.1582
1991-09-01,2.1582
1991-10-01,0.978699
1991-11-01,0.978699
1991-12-01,0.978699
1992-01-01,0.795645
1992-02-01,0.795645
1992-03-01,0.795645
1992-04-01,0.971782
1992-05-01,0.971782
1992-06-01,0.971782
1992-07-01,0.968361
1992-08-01,0.968361
1992-09-01,0.968361
1992-10-01,1.321458
1992-11-01,1.321458
1992-12-01,1.321458
1993-01-01,0.964963
1993-02-01,0.964963
1993-03-01,0.964963
1993-04-01,1.312374
1993-05-01,1.312374
1993-06-01,1.312374
1993-07-01,1.48216
1993-08-01,1.48216
1993-09-01,1.48216
1993-10-01,1.391423
1993-11-01,1.391423
1993-12-01,1.391423
1994-01-01,1.303253
1994-02-01,1.303253
1994-03-01,1.303253
1994-04-01,1.093531
1994-05-01,1.093531
1994-06-01,1.093531
1994-07-01,1.774509
1994-08-01,1.774509
1994-09-01,1.774509
1994-10-01,2.799943
1994-11-01,2.799943
1994-12-01,2.799943
1995-01-01,3.999942
1995-02-01,3.999942
1995-03-01,3.999942
1995-04-01,4.581698
1995-05-01,4.581698
1995-06-01,4.581698
1995-07-01,3.543305
1995-08-01,3.543305
1995-09-01,3.543305
1995-10-01,2.918208
1995-11-01,2.918208
1995-12-01,2.918208
1996-01-01,2.211473
1996-02-01,2.211473
1996-03-01,2.211473
1996-04-01,1.99996
1996-05-01,1.99996
1996-06-01,1.99996
1996-07-01,2.376489
1996-08-01,2.376489
1996-09-01,2.376489
1996-10-01,2.552024
1996-11-01,2.552024
1996-12-01,2.552024
1997-01-01,1.787534
1997-02-01,1.787534
1997-03-01,1.787534
1997-04-01,1.120448
1997-05-01,1.120448
1997-06-01,1.120448
1997-07-01,1.021292
1997-08-01,1.021292
1997-09-01,1.021292
1997-10-01,0.829605
1997-11-01,0.829605
1997-12-01,0.829605
1998-01-01,1.293874
1998-02-01,1.293874
1998-03-01,1.293874
1998-04-01,1.662124
1998-05-01,1.662124
1998-06-01,1.662124
1998-07-01,1.74631
1998-08-01,1.74631
1998-09-01,1.74631
1998-10-01,0.365581
1998-11-01,0.365581
1998-12-01,0.365581
1999-01-01,-0.091302
1999-02-01,-0.091302
1999-03-01,-0.091302
1999-04-01,-0.363404
1999-05-01,-0.363404
1999-06-01,-0.363404
1999-07-01,-0.506884
1999-08-01,-0.506884
1999-09-01,-0.506884
1999-10-01,0.508388
1999-11-01,0.508388
1999-12-01,0.508388
2000-01-01,1.485054
2000-02-01,1.485054
2000-03-01,1.485054
2000-04-01,2.000041
2000-05-01,2.000041
2000-06-01,2.000041
2000-07-01,2.98796
2000-08-01,2.98796
2000-09-01,2.98796
2000-10-01,3.976076
2000-11-01,3.976076
2000-12-01,3.976076
2001-01-01,3.060191
2001-02-01,3.060191
2001-03-01,3.060191
2001-04-01,3.235244
2001-05-01,3.235244
2001-06-01,3.235244
2001-07-01,2.417845
2001-08-01,2.417845
2001-09-01,2.417845
2001-10-01,1.816425
2001-11-01,1.816425
2001-12-01,1.816425
2002-01-01,2.586231
2002-02-01,2.586231
2002-03-01,2.586231
2002-04-01,2.754037
2002-05-01,2.754037
2002-06-01,2.754037
2002-07-01,2.643945
2002-08-01,2.643945
2002-09-01,2.643945
2002-10-01,2.723006
2002-11-01,2.723006
2002-12-01,2.723006
2003-01-01,2.521032
2003-02-01,2.521032
2003-03-01,2.521032
2003-04-01,1.478828
2003-05-01,1.478828
2003-06-01,1.478828
2003-07-01,1.472026
2003-08-01,1.472026
2003-09-01,1.472026
2003-10-01,1.553936
2003-11-01,1.553936
2003-12-01,1.553936
2004-01-01,1.548273
2004-02-01,1.548273
2004-03-01,1.548273
2004-04-01,2.367908
2004-05-01,2.367908
2004-06-01,2.367908
2004-07-01,2.538475
2004-08-01,2.538475
2004-09-01,2.538475
2004-10-01,2.700326
2004-11-01,2.700326
2004-12-01,2.700326
2005-01-01,2.780245
2005-02-01,2.780245
2005-03-01,2.780245
2005-04-01,2.847006
2005-05-01,2.847006
2005-06-01,2.847006
2005-07-01,3.359823
2005-08-01,3.359823
2005-09-01,3.359823
2005-10-01,3.155113
2005-11-01,3.155113
2005-12-01,3.155113
2006-01-01,3.315845
2006-02-01,3.315845
2006-03-01,3.315845
2006-04-01,3.979241
2006-05-01,3.979241
2006-06-01,3.979241
2006-07-01,3.542691
2006-08-01,3.542691
2006-09-01,3.542691
2006-10-01,2.63467
2006-11-01,2.63467
2006-12-01,2.63467
2007-01-01,2.535454
2007-02-01,2.535454
2007-03-01,2.535454
2007-04-01,1.999973
2007-05-01,1.999973
2007-06-01,1.999973
2007-07-01,1.787501
2007-08-01,1.787501
2007-09-01,1.787501
2007-10-01,3.184062
2007-11-01,3.184062
2007-12-01,3.184062
2008-01-01,3.366403
2008-02-01,3.366403
2008-03-01,3.366403
2008-04-01,4.019597
2008-05-01,4.019597
2008-06-01,4.019597
2008-07-01,5.073249
2008-08-01,5.073249
2008-09-01,5.073249
2008-10-01,3.375106
2008-11-01,3.375106
2008-12-01,3.375106
2009-01-01,2.969291
2009-02-01,2.969291
2009-03-01,2.969291
2009-04-01,1.884989
2009-05-01,1.884989
2009-06-01,1.884989
2009-07-01,1.671207
2009-08-01,1.671207
2009-09-01,1.671207
2009-10-01,1.95897
2009-11-01,1.95897
2009-12-01,1.95897
