date,value
1990-01-01,5.202312
1990-02-01,5.263158
1990-03-01,5.233034
1990-04-01,4.711617
1990-05-01,4.361874
1990-06-01,4.67365
1990-07-01,4.823151
1990-08-01,5.617978
1990-09-01,6.16
1990-10-01,6.289809
1990-11-01,6.274821
1990-12-01,6.106265
1991-01-01,5.651491
1991-02-01,5.3125
1991-03-01,4.895105
1991-04-01,4.88751
1991-05-01,4.95356
1991-06-01,4.69592
1991-07-01,4.447853
1991-08-01,3.799392
1991-09-01,3.391108
1991-10-01,2.921348
1991-11-01,2.989537
1991-12-01,3.064275
1992-01-01,2.600297
1992-02-01,2.818991
1992-03-01,3.185185
1992-04-01,3.180473
1992-05-01,3.023599
1992-06-01,3.088235
1992-07-01,3.157122
1992-08-01,3.147877
1992-09-01,2.988338
1992-10-01,3.202329
1992-11-01,3.047896
1992-12-01,2.900653
1993-01-01,3.258508
1993-02-01,3.246753
1993-03-01,3.086863
1993-04-01,3.225806
1993-05-01,3.221188
1993-06-01,2.99572
1993-07-01,2.775801
1993-08-01,2.767921
1993-09-01,2.689314
1993-10-01,2.750353
1993-11-01,2.676056
1993-12-01,2.748414
1994-01-01,2.524544
1994-02-01,2.515723
1994-03-01,2.506964
1994-04-01,2.361111
1994-05-01,2.288488
1994-06-01,2.493075
1994-07-01,2.770083
1994-08-01,2.900552
1994-09-01,2.963473
1994-10-01,2.608099
1994-11-01,2.674897
1994-12-01,2.674897
1995-01-01,2.804378
1995-02-01,2.862986
1995-03-01,2.853261
1995-04-01,3.052917
1995-05-01,3.186441
1995-06-01,3.040541
1995-07-01,2.762803
1995-08-01,2.61745
1995-09-01,2.543507
1995-10-01,2.809365
1995-11-01,2.60521
1995-12-01,2.53841
1996-01-01,2.727878
1996-02-01,2.650762
1996-03-01,2.840159
1996-04-01,2.896643
1996-05-01,2.890933
1996-06-01,2.754098
1996-07-01,2.95082
1996-08-01,2.877698
1996-09-01,3.002611
1996-10-01,2.992843
1996-11-01,3.255208
1996-12-01,3.322476
1997-01-01,3.044041
1997-02-01,3.034216
1997-03-01,2.761721
1997-04-01,2.495202
1997-05-01,2.234994
1997-06-01,2.297384
1997-07-01,2.229299
1997-08-01,2.225048
1997-09-01,2.154626
1997-10-01,2.084649
1997-11-01,1.828499
1997-12-01,1.702396
1998-01-01,1.571339
1998-02-01,1.441103
1998-03-01,1.375
1998-04-01,1.435705
1998-05-01,1.686446
1998-06-01,1.684342
1998-07-01,1.682243
1998-08-01,1.616915
1998-09-01,1.488834
1998-10-01,1.485149
1998-11-01,1.547988
1998-12-01,1.611903
1999-01-01,1.670792
1999-02-01,1.60593
1999-03-01,1.726264
1999-04-01,2.276923
1999-05-01,2.088452
1999-06-01,1.96319
1999-07-01,2.144608
1999-08-01,2.264382
1999-09-01,2.628362
1999-10-01,2.560976
1999-11-01,2.621951
1999-12-01,2.684564
2000-01-01,2.738892
2000-02-01,3.221884
2000-03-01,3.757576
2000-04-01,3.068592
2000-05-01,3.188929
2000-06-01,3.730445
2000-07-01,3.659268
2000-08-01,3.411131
2000-09-01,3.454437
2000-10-01,3.448276
2000-11-01,3.446227
2000-12-01,3.386809
2001-01-01,3.732227
2001-02-01,3.533569
2001-03-01,2.920561
2001-04-01,3.269119
2001-05-01,3.61516
2001-06-01,3.24826
2001-07-01,2.719907
2001-08-01,2.719907
2001-09-01,2.648244
2001-10-01,2.126437
2001-11-01,1.895462
2001-12-01,1.551724
2002-01-01,1.142204
2002-02-01,1.137656
2002-03-01,1.475596
2002-04-01,1.639344
2002-05-01,1.181767
2002-06-01,1.067416
2002-07-01,1.464789
2002-08-01,1.802817
2002-09-01,1.514302
2002-10-01,2.025886
2002-11-01,2.198422
2002-12-01,2.37691
2003-01-01,2.597403
2003-02-01,2.980877
2003-03-01,3.020134
2003-04-01,2.224694
