date,value
1996-01-01,9.0
1996-02-01,9.3
1996-03-01,9.8
1996-04-01,9.7
1996-05-01,8.9
1996-06-01,8.6
1996-07-01,8.3
1996-08-01,8.1
1996-09-01,7.4
1996-10-01,7.0
1996-11-01,6.9
1996-12-01,7.0
1997-01-01,5.9
1997-02-01,5.6
1997-03-01,4.0
1997-04-01,3.2
1997-05-01,2.8
1997-06-01,2.8
1997-07-01,2.7
1997-08-01,1.9
1997-09-01,1.8
1997-10-01,1.5
1997-11-01,1.1
1997-12-01,0.4
1998-01-01,0.3
1998-02-01,-0.1
1998-03-01,0.7
1998-04-01,-0.3
1998-05-01,-1.0
1998-06-01,-1.3
1998-07-01,-1.4
1998-08-01,-1.4
1998-09-01,-1.5
1998-10-01,-1.1
1998-11-01,-1.2
1998-12-01,-1.0
1999-01-01,-1.2
1999-02-01,-1.3
1999-03-01,-1.8
1999-04-01,-2.2
1999-05-01,-2.2
1999-06-01,-2.1
1999-07-01,-1.4
1999-08-01,-1.3
1999-09-01,-0.8
1999-10-01,-0.6
1999-11-01,-0.9
1999-12-01,-1.0
2000-01-01,-0.2
2000-02-01,0.7
2000-03-01,-0.2
2000-04-01,-0.3
2000-05-01,0.1
2000-06-01,0.5
2000-07-01,0.5
2000-08-01,0.3
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,1.3
2000-12-01,1.5
2001-01-01,0.546387
2001-02-01,-1.808872
2001-03-01,-0.638211
2001-04-01,1.1402
2001-05-01,1.873724
2001-06-01,2.161698
2001-07-01,2.117299
2001-08-01,1.594666
2001-09-01,0.66237
2001-10-01,1.02838
2001-11-01,0.223701
2001-12-01,-0.165438
2002-01-01,-0.99108
2002-02-01,0.0
2002-03-01,-0.697211
2002-04-01,-1.192843
2002-05-01,-0.999001
2002-06-01,-0.707786
2002-07-01,-0.914634
2002-08-01,-0.71066
2002-09-01,-0.603622
2002-10-01,-0.702106
2002-11-01,-0.603015
2002-12-01,-0.401606
2003-01-01,0.4004
2003-02-01,0.19802
2003-03-01,0.802407
2003-04-01,0.905433
2003-05-01,0.504541
2003-06-01,0.203666
2003-07-01,0.512821
2003-08-01,0.817996
2003-09-01,1.012146
2003-10-01,1.717172
2003-11-01,2.831143
2003-12-01,3.125
2004-01-01,3.190429
2004-02-01,2.075099
2004-03-01,3.084577
2004-04-01,3.788634
2004-05-01,4.417671
2004-06-01,4.979675
2004-07-01,5.102041
2004-08-01,5.273834
2004-09-01,5.11022
2004-10-01,4.170804
2004-11-01,2.851524
2004-12-01,2.346041
2005-01-01,1.73913
2005-02-01,3.775411
2005-03-01,2.606178
2005-04-01,1.729107
2005-05-01,1.634615
2005-06-01,1.548887
2005-07-01,1.84466
2005-08-01,1.252408
2005-09-01,0.85796
2005-10-01,1.334604
2005-11-01,1.24283
2005-12-01,1.623687
2006-01-01,2.279202
2006-02-01,1.026119
2006-03-01,0.940734
2006-04-01,1.520302
2006-05-01,1.608325
2006-06-01,1.877979
2006-07-01,1.572927
2006-08-01,1.68411
2006-09-01,1.512287
2006-10-01,1.138288
2006-11-01,1.822474
2006-12-01,2.763158
2007-01-01,2.237697
2007-02-01,2.686981
2007-03-01,3.32712
2007-04-01,3.022975
2007-05-01,3.445065
2007-06-01,4.369795
2007-07-01,5.621774
2007-08-01,6.568728
2007-09-01,6.368715
2007-10-01,6.576132
2007-11-01,7.001762
2007-12-01,6.575819
2008-01-01,7.101989
2008-02-01,8.803165
2008-03-01,8.370163
2008-04-01,8.586132
2008-05-01,7.821782
2008-06-01,7.18128
2008-07-01,6.335525
2008-08-01,4.969708
2008-09-01,4.648109
2008-10-01,4.02339
2008-11-01,2.478766
2008-12-01,1.261478
2009-01-01,0.958196
2009-02-01,-1.603306
2009-03-01,-1.198502
2009-04-01,-1.496633
2009-05-01,-1.402454
2009-06-01,-1.698034
2009-07-01,-1.796607
2009-08-01,-1.204517
2009-09-01,-0.811376
2009-10-01,-0.604078
2009-11-01,0.490528
2009-12-01,1.70339
2010-01-01,1.402654
2010-02-01,2.620527
2010-03-01,2.198635
2010-04-01,2.616696
2010-05-01,2.819406
2010-06-01,2.714432
2010-07-01,3.131382
2010-08-01,3.225806
2010-09-01,3.440715
2010-10-01,4.262683
2010-11-01,5.091735
2010-12-01,4.574619
2011-01-01,4.986333
2011-02-01,5.025372
2011-03-01,5.547313
2011-04-01,5.478325
2011-05-01,5.665349
2011-06-01,6.602601
2011-07-01,6.69967
2011-08-01,6.389436
2011-09-01,6.277515
2011-10-01,5.642811
2011-11-01,4.292464
2011-12-01,4.079681
2012-01-01,4.599606
2012-02-01,3.218516
2012-03-01,3.639203
2012-04-01,3.392342
2012-05-01,3.008105
2012-06-01,2.105999
2012-07-01,1.701206
2012-08-01,2.004472
2012-09-01,1.8027
2012-10-01,1.593992
2012-11-01,1.904323
2012-12-01,2.411576
2013-01-01,1.908282
2013-02-01,3.125708
2013-03-01,1.996835
2013-04-01,2.300498
2013-05-01,1.997276
2013-06-01,2.610549
2013-07-01,2.607968
2013-08-01,2.509259
2013-09-01,3.014091
2013-10-01,3.228483
2013-11-01,3.014091
2013-12-01,2.504298
2014-01-01,2.501665
2014-02-01,1.903507
2014-03-01,2.312352
2014-04-01,1.806385
2014-05-01,2.514464
2014-06-01,2.418039
