date,value
1966-02-01,98.38601
1966-03-01,98.58879
1966-04-01,98.82426
1966-05-01,99.07037
1966-06-01,99.28333
1966-07-01,99.45751
1966-08-01,99.60933
1966-09-01,99.76865
1966-10-01,99.92648
1966-11-01,100.0323
1966-12-01,100.069
1967-01-01,100.0617
1967-02-01,100.0381
1967-03-01,100.0142
1967-04-01,100.0235
1967-05-01,100.0509
1967-06-01,100.0827
1967-07-01,100.1159
1967-08-01,100.1291
1967-09-01,100.1214
1967-10-01,100.0782
1967-11-01,99.97533
1967-12-01,99.81071
1968-01-01,99.62704
1968-02-01,99.49525
1968-03-01,99.45303
1968-04-01,99.50343
1968-05-01,99.60899
1968-06-01,99.74277
1968-07-01,99.87432
1968-08-01,99.98514
1968-09-01,100.0661
1968-10-01,100.1475
1968-11-01,100.2389
1968-12-01,100.3381
1969-01-01,100.4233
1969-02-01,100.5086
1969-03-01,100.6046
1969-04-01,100.7054
1969-05-01,100.8324
1969-06-01,100.9846
1969-07-01,101.1466
1969-08-01,101.2596
1969-09-01,101.3175
1969-10-01,101.3181
1969-11-01,101.2624
1969-12-01,101.1494
1970-01-01,100.97
1970-02-01,100.6925
1970-03-01,100.3762
1970-04-01,100.0545
1970-05-01,99.79189
1970-06-01,99.61912
1970-07-01,99.53241
1970-08-01,99.51448
1970-09-01,99.53293
1970-10-01,99.5504
1970-11-01,99.5282
1970-12-01,99.4527
1971-01-01,99.33587
1971-02-01,99.1974
1971-03-01,99.06317
1971-04-01,98.94001
1971-05-01,98.81803
1971-06-01,98.70029
1971-07-01,98.57193
1971-08-01,98.43414
1971-09-01,98.31183
1971-10-01,98.23267
1971-11-01,98.23496
1971-12-01,98.32521
1972-01-01,98.5134
1972-02-01,98.81229
1972-03-01,99.2152
1972-04-01,99.68519
1972-05-01,100.1901
1972-06-01,100.6928
1972-07-01,101.1861
1972-08-01,101.6885
1972-09-01,102.172
1972-10-01,102.6102
1972-11-01,103.0027
1972-12-01,103.3255
1973-01-01,103.5789
1973-02-01,103.7527
1973-03-01,103.8764
1973-04-01,103.9321
1973-05-01,103.9205
1973-06-01,103.8324
1973-07-01,103.6684
1973-08-01,103.4223
1973-09-01,103.0815
1973-10-01,102.6874
1973-11-01,102.2627
1973-12-01,101.8287
1974-01-01,101.393
1974-02-01,100.9089
1974-03-01,100.3411
1974-04-01,99.67942
1974-05-01,98.92647
1974-06-01,98.11636
1974-07-01,97.33688
1974-08-01,96.67685
1974-09-01,96.22457
1974-10-01,96.01012
1974-11-01,96.03161
1974-12-01,96.25382
1975-01-01,96.61928
1975-02-01,97.06225
1975-03-01,97.51536
1975-04-01,97.93346
1975-05-01,98.28896
1975-06-01,98.56888
1975-07-01,98.76836
1975-08-01,98.92057
1975-09-01,99.05448
1975-10-01,99.20424
1975-11-01,99.37689
1975-12-01,99.58727
1976-01-01,99.81158
1976-02-01,100.0353
1976-03-01,100.23
1976-04-01,100.3815
1976-05-01,100.4848
1976-06-01,100.5629
1976-07-01,100.5968
1976-08-01,100.5691
1976-09-01,100.4701
1976-10-01,100.289
1976-11-01,100.0632
1976-12-01,99.83252
1977-01-01,99.61784
1977-02-01,99.42534
1977-03-01,99.26785
1977-04-01,99.14871
1977-05-01,99.07728
1977-06-01,99.05993
1977-07-01,99.10124
1977-08-01,99.19263
1977-09-01,99.31274
1977-10-01,99.43697
1977-11-01,99.55077
1977-12-01,99.63153
1978-01-01,99.66809
1978-02-01,99.68978
1978-03-01,99.70712
1978-04-01,99.73773
1978-05-01,99.77995
1978-06-01,99.83552
1978-07-01,99.90834
1978-08-01,100.0131
1978-09-01,100.146
1978-10-01,100.2888
1978-11-01,100.4231
1978-12-01,100.541
1979-01-01,100.6411
1979-02-01,100.7211
1979-03-01,100.7827
1979-04-01,100.8372
1979-05-01,100.9031
1979-06-01,100.9778
1979-07-01,101.0852
1979-08-01,101.2154
1979-09-01,101.3608
1979-10-01,101.4806
1979-11-01,101.5589
1979-12-01,101.5898
1980-01-01,101.5773
1980-02-01,101.5314
1980-03-01,101.463
1980-04-01,101.4113
1980-05-01,101.4115
1980-06-01,101.4823
1980-07-01,101.5958
1980-08-01,101.7367
1980-09-01,101.8847
1980-10-01,102.0222
1980-11-01,102.1122
1980-12-01,102.1367
1981-01-01,102.1107
1981-02-01,102.0486
1981-03-01,101.968
1981-04-01,101.8482
1981-05-01,101.665
1981-06-01,101.3999
1981-07-01,101.067
1981-08-01,100.7016
1981-09-01,100.3024
1981-10-01,99.88533
1981-11-01,99.46006
1981-12-01,99.01993
1982-01-01,98.56044
1982-02-01,98.09702
1982-03-01,97.65629
1982-04-01,97.25564
1982-05-01,96.90841
1982-06-01,96.64256
1982-07-01,96.45924
1982-08-01,96.34617
1982-09-01,96.2944
1982-10-01,96.28998
1982-11-01,96.34397
1982-12-01,96.46776
1983-01-01,96.68311
1983-02-01,97.00537
1983-03-01,97.44294
1983-04-01,97.96706
1983-05-01,98.52592
1983-06-01,99.06918
1983-07-01,99.59866
1983-08-01,100.1123
1983-09-01,100.5842
