date,value
1961-06-01,97.16391
1961-07-01,97.0742
1961-08-01,96.9943
1961-09-01,96.95087
1961-10-01,96.98464
1961-11-01,97.11115
1961-12-01,97.38189
1962-01-01,97.85271
1962-02-01,98.40799
1962-03-01,98.9068
1962-04-01,99.24454
1962-05-01,99.4711
1962-06-01,99.65096
1962-07-01,99.83444
1962-08-01,100.0757
1962-09-01,100.4534
1962-10-01,101.0337
1962-11-01,101.6968
1962-12-01,102.2896
1963-01-01,102.6954
1963-02-01,102.974
1963-03-01,103.1885
1963-04-01,103.3589
1963-05-01,103.4798
1963-06-01,103.5051
1963-07-01,103.3821
1963-08-01,103.1816
1963-09-01,102.982
1963-10-01,102.8315
1963-11-01,102.7087
1963-12-01,102.5779
1964-01-01,102.4175
1964-02-01,102.2549
1964-03-01,102.139
1964-04-01,102.1153
1964-05-01,102.1532
1964-06-01,102.2203
1964-07-01,102.2946
1964-08-01,102.3474
1964-09-01,102.3388
1964-10-01,102.234
1964-11-01,102.0812
1964-12-01,101.9346
1965-01-01,101.8244
1965-02-01,101.7219
1965-03-01,101.574
1965-04-01,101.3297
1965-05-01,101.0131
1965-06-01,100.6434
1965-07-01,100.2279
1965-08-01,99.80774
1965-09-01,99.43952
1965-10-01,99.18167
1965-11-01,99.02859
1965-12-01,98.99789
1966-01-01,99.11258
1966-02-01,99.26111
1966-03-01,99.29948
1966-04-01,99.11947
1966-05-01,98.82719
1966-06-01,98.55833
1966-07-01,98.40587
1966-08-01,98.32418
1966-09-01,98.24126
1966-10-01,98.10007
1966-11-01,97.90115
1966-12-01,97.64469
1967-01-01,97.33028
1967-02-01,97.01424
1967-03-01,96.77714
1967-04-01,96.69299
1967-05-01,96.71944
1967-06-01,96.82278
1967-07-01,96.9924
1967-08-01,97.17821
1967-09-01,97.33312
1967-10-01,97.4393
1967-11-01,97.56524
1967-12-01,97.82693
1968-01-01,98.32915
1968-02-01,98.97102
1968-03-01,99.64164
1968-04-01,100.276
1968-05-01,100.882
1968-06-01,101.4832
1968-07-01,102.089
1968-08-01,102.6707
1968-09-01,103.1646
1968-10-01,103.4991
1968-11-01,103.7104
1968-12-01,103.8102
1969-01-01,103.7773
1969-02-01,103.6605
1969-03-01,103.4889
1969-04-01,103.2662
1969-05-01,103.0202
1969-06-01,102.7779
1969-07-01,102.5636
1969-08-01,102.3943
1969-09-01,102.3035
1969-10-01,102.3196
1969-11-01,102.3669
1969-12-01,102.3398
1970-01-01,102.1464
1970-02-01,101.8262
1970-03-01,101.4105
1970-04-01,100.9108
1970-05-01,100.4009
1970-06-01,99.96918
1970-07-01,99.67924
1970-08-01,99.45392
1970-09-01,99.1972
1970-10-01,98.85196
1970-11-01,98.48893
1970-12-01,98.23039
1971-01-01,98.19159
1971-02-01,98.31773
1971-03-01,98.56831
1971-04-01,98.93653
1971-05-01,99.3442
1971-06-01,99.71225
1971-07-01,99.99174
1971-08-01,100.2345
1971-09-01,100.5092
1971-10-01,100.8547
1971-11-01,101.2003
1971-12-01,101.4383
1972-01-01,101.4949
1972-02-01,101.5097
1972-03-01,101.6837
1972-04-01,102.1686
1972-05-01,102.7978
1972-06-01,103.3491
1972-07-01,103.6635
1972-08-01,103.8419
1972-09-01,104.0177
1972-10-01,104.2648
1972-11-01,104.5088
1972-12-01,104.6049
1973-01-01,104.4197
1973-02-01,104.0602
1973-03-01,103.6387
1973-04-01,103.2122
1973-05-01,102.7843
1973-06-01,102.3241
1973-07-01,101.7874
1973-08-01,101.1701
1973-09-01,100.4587
1973-10-01,99.66121
1973-11-01,98.93284
1973-12-01,98.51084
1974-01-01,98.58091
1974-02-01,98.83691
1974-03-01,98.87611
1974-04-01,98.40858
1974-05-01,97.68321
1974-06-01,97.04357
1974-07-01,96.74156
1974-08-01,96.66534
1974-09-01,96.67036
1974-10-01,96.6846
1974-11-01,96.73254
1974-12-01,96.90073
1975-01-01,97.26956
1975-02-01,97.72486
1975-03-01,98.11342
1975-04-01,98.31214
1975-05-01,98.36392
1975-06-01,98.31046
1975-07-01,98.17214
1975-08-01,98.03309
1975-09-01,97.99709
1975-10-01,98.14432
1975-11-01,98.38499
1975-12-01,98.60454
1976-01-01,98.71537
1976-02-01,98.72979
1976-03-01,98.66144
1976-04-01,98.52322
1976-05-01,98.40795
1976-06-01,98.44241
1976-07-01,98.71855
1976-08-01,99.07484
1976-09-01,99.28731
1976-10-01,99.18044
1976-11-01,98.88187
1976-12-01,98.54592
1977-01-01,98.26882
1977-02-01,98.04134
1977-03-01,97.82948
1977-04-01,97.60558
1977-05-01,97.36375
1977-06-01,97.10892
1977-07-01,96.86362
1977-08-01,96.68793
1977-09-01,96.69547
1977-10-01,96.99963
