date,value
1994-01-01,135.5
1994-02-01,136.97
1994-03-01,136.53
1994-04-01,137.53
1994-05-01,138.18
1994-06-01,134.73
1994-07-01,132.35
1994-08-01,132.17
1994-09-01,135.35
1994-10-01,138.18
1994-11-01,137.29
1994-12-01,136.06
1995-01-01,135.07
1995-02-01,135.11
1995-03-01,132.58
1995-04-01,129.19
1995-05-01,131.18
1995-06-01,130.65
1995-07-01,131.5
1995-08-01,133.53
1995-09-01,137.15
1995-10-01,141.0
1995-11-01,146.13
1995-12-01,146.3
1996-01-01,144.91
1996-02-01,141.51
1996-03-01,145.18
1996-04-01,146.84
1996-05-01,145.85
1996-06-01,147.42
1996-07-01,146.77
1996-08-01,145.44
1996-09-01,146.38
1996-10-01,147.83
1996-11-01,144.92
1996-12-01,142.28
1997-01-01,139.74
1997-02-01,136.75
1997-03-01,133.97
1997-04-01,134.45
1997-05-01,133.65
1997-06-01,133.03
1997-07-01,134.26
1997-08-01,134.43
1997-09-01,138.45
1997-10-01,139.24
1997-11-01,137.88
1997-12-01,137.37
1998-01-01,135.07
1998-02-01,132.66
1998-03-01,134.56
1998-04-01,136.56
1998-05-01,138.05
1998-06-01,135.28
1998-07-01,134.09
1998-08-01,131.29
1998-09-01,131.17
1998-10-01,128.42
1998-11-01,127.46
1998-12-01,125.61
1999-01-01,130.24
1999-02-01,131.36
1999-03-01,129.81
1999-04-01,128.89
1999-05-01,127.66
1999-06-01,128.65
1999-07-01,129.26
1999-08-01,129.82
1999-09-01,131.13
1999-10-01,130.44
1999-11-01,129.57
1999-12-01,128.84
2000-01-01,127.46
2000-02-01,127.84
2000-03-01,128.87
2000-04-01,129.51
2000-05-01,129.13
2000-06-01,129.81
2000-07-01,127.26
2000-08-01,125.57
2000-09-01,124.02
2000-10-01,121.69
2000-11-01,120.47
2000-12-01,122.01
2001-01-01,120.8
2001-02-01,119.34
2001-03-01,117.83
2001-04-01,117.96
2001-05-01,117.67
2001-06-01,114.47
2001-07-01,114.25
2001-08-01,115.8
2001-09-01,112.38
2001-10-01,113.15
2001-11-01,114.2
2001-12-01,114.16
2002-01-01,115.91
2002-02-01,115.95
2002-03-01,118.14
2002-04-01,117.28
2002-05-01,117.5
2002-06-01,120.34
2002-07-01,119.29
2002-08-01,119.17
2002-09-01,120.87
2002-10-01,122.07
2002-11-01,122.43
2002-12-01,122.64
2003-01-01,123.3
2003-02-01,125.23
2003-03-01,124.82
2003-04-01,125.33
2003-05-01,127.58
2003-06-01,128.17
2003-07-01,126.12
2003-08-01,124.37
2003-09-01,127.02
2003-10-01,129.06
2003-11-01,128.91
2003-12-01,130.24
2004-01-01,129.15
2004-02-01,127.99
2004-03-01,126.14
2004-04-01,125.41
2004-05-01,126.5
2004-06-01,125.72
2004-07-01,125.28
2004-08-01,124.89
2004-09-01,127.01
2004-10-01,127.92
2004-11-01,128.92
2004-12-01,129.73
2005-01-01,127.5
2005-02-01,126.48
2005-03-01,126.47
2005-04-01,124.51
2005-05-01,123.26
2005-06-01,120.56
2005-07-01,118.04
2005-08-01,119.46
2005-09-01,119.31
2005-10-01,117.81
2005-11-01,115.5
2005-12-01,117.02
2006-01-01,118.06
2006-02-01,117.28
2006-03-01,117.33
2006-04-01,118.6
2006-05-01,119.4
2006-06-01,120.91
2006-07-01,121.1
2006-08-01,121.1
2006-09-01,120.93
2006-10-01,120.78
2006-11-01,123.18
2006-12-01,124.25
2007-01-01,122.97
2007-02-01,121.66
2007-03-01,120.84
2007-04-01,122.06
2007-05-01,121.88
2007-06-01,119.95
2007-07-01,122.09
2007-08-01,120.01
2007-09-01,121.69
2007-10-01,123.61
2007-11-01,123.2
2007-12-01,121.05
2008-01-01,120.33
2008-02-01,120.77
2008-03-01,122.42
2008-04-01,123.43
2008-05-01,123.53
2008-06-01,122.69
2008-07-01,121.33
2008-08-01,120.91
2008-09-01,119.16
2008-10-01,114.83
2008-11-01,111.08
2008-12-01,106.32
2009-01-01,106.4
2009-02-01,103.63
2009-03-01,102.12
2009-04-01,104.26
2009-05-01,107.05
2009-06-01,104.81
2009-07-01,104.99
2009-08-01,111.09
2009-09-01,112.11
2009-10-01,111.28
2009-11-01,110.79
2009-12-01,109.36
2010-01-01,109.85
2010-02-01,111.29
