date,value
1982-01-01,104.428
1982-02-01,102.9919
1982-03-01,101.2752
1982-04-01,99.38712
1982-05-01,97.42307
1982-06-01,95.44732
1982-07-01,93.68759
1982-08-01,92.36078
1982-09-01,91.56073
1982-10-01,91.26504
1982-11-01,91.3474
1982-12-01,91.78737
1983-01-01,92.4147
1983-02-01,93.06013
1983-03-01,93.58952
1983-04-01,93.98476
1983-05-01,94.30967
1983-06-01,94.65408
1983-07-01,95.05215
1983-08-01,95.48631
1983-09-01,95.97557
1983-10-01,96.52037
1983-11-01,97.04491
1983-12-01,97.63721
1984-01-01,98.28481
1984-02-01,98.93344
1984-03-01,99.58926
1984-04-01,100.3376
1984-05-01,101.1397
1984-06-01,101.8914
1984-07-01,102.5024
1984-08-01,102.9397
1984-09-01,103.1538
1984-10-01,103.2657
1984-11-01,103.4091
1984-12-01,103.6339
1985-01-01,103.8142
1985-02-01,103.8787
1985-03-01,103.7817
1985-04-01,103.4686
1985-05-01,103.0184
1985-06-01,102.4567
1985-07-01,101.7718
1985-08-01,100.9703
1985-09-01,100.1701
1985-10-01,99.40677
1985-11-01,98.7403
1985-12-01,98.13326
1986-01-01,97.64677
1986-02-01,97.11224
1986-03-01,96.45827
1986-04-01,95.67008
1986-05-01,94.79201
1986-06-01,94.17747
1986-07-01,93.97559
1986-08-01,94.18342
1986-09-01,94.67216
1986-10-01,95.27009
1986-11-01,95.93372
1986-12-01,96.56409
1987-01-01,97.17099
1987-02-01,97.81641
1987-03-01,98.45801
1987-04-01,99.11687
1987-05-01,99.75426
1987-06-01,100.192
1987-07-01,100.3831
1987-08-01,100.3949
1987-09-01,100.2317
1987-10-01,99.89892
1987-11-01,99.44296
1987-12-01,98.92535
1988-01-01,98.46572
1988-02-01,98.22888
1988-03-01,98.11919
1988-04-01,98.22048
1988-05-01,98.49153
1988-06-01,98.92546
1988-07-01,99.50204
1988-08-01,100.2405
1988-09-01,100.9574
1988-10-01,101.6158
1988-11-01,102.1253
1988-12-01,102.3639
1989-01-01,102.3918
1989-02-01,102.3021
1989-03-01,102.183
1989-04-01,101.9619
1989-05-01,101.5809
1989-06-01,101.1237
1989-07-01,100.5669
1989-08-01,99.99953
1989-09-01,99.57297
1989-10-01,99.35435
1989-11-01,99.32794
1989-12-01,99.44121
1990-01-01,99.60781
1990-02-01,99.72305
1990-03-01,99.72083
1990-04-01,99.56844
1990-05-01,99.43354
1990-06-01,99.27322
1990-07-01,99.15737
1990-08-01,99.03245
1990-09-01,98.98099
1990-10-01,98.99854
1990-11-01,99.06623
1990-12-01,99.2734
1991-01-01,99.58232
1991-02-01,99.86539
1991-03-01,100.077
1991-04-01,100.1941
1991-05-01,100.2139
1991-06-01,100.3569
1991-07-01,100.4759
1991-08-01,100.415
1991-09-01,100.1576
1991-10-01,99.76986
1991-11-01,99.43203
1991-12-01,99.33978
1992-01-01,99.52655
1992-02-01,99.82885
1992-03-01,100.1419
1992-04-01,100.3805
1992-05-01,100.4507
1992-06-01,100.2933
1992-07-01,99.92914
1992-08-01,99.51069
1992-09-01,99.21033
1992-10-01,98.97303
1992-11-01,98.82842
1992-12-01,98.75607
1993-01-01,98.73481
1993-02-01,98.67712
1993-03-01,98.46333
1993-04-01,98.18005
1993-05-01,97.94376
1993-06-01,97.88786
1993-07-01,98.14067
1993-08-01,98.63281
1993-09-01,99.32156
1993-10-01,100.0974
1993-11-01,100.8389
1993-12-01,101.465
1994-01-01,101.8867
1994-02-01,101.8583
1994-03-01,101.6459
1994-04-01,101.2788
1994-05-01,100.8142
1994-06-01,100.4305
1994-07-01,100.0632
1994-08-01,99.65549
1994-09-01,99.05779
1994-10-01,98.17875
1994-11-01,97.004
1994-12-01,95.59425
1995-01-01,94.23604
1995-02-01,93.303
1995-03-01,93.00217
1995-04-01,93.37865
1995-05-01,94.26243
1995-06-01,95.4433
1995-07-01,96.75449
1995-08-01,98.10709
1995-09-01,99.34147
1995-10-01,100.379
1995-11-01,101.191
1995-12-01,101.6851
1996-01-01,101.8852
1996-02-01,101.8908
1996-03-01,101.8507
1996-04-01,101.8478
1996-05-01,101.8759
1996-06-01,101.9001
1996-07-01,101.9502
1996-08-01,101.9923
1996-09-01,102.0291
1996-10-01,102.071
1996-11-01,102.0838
1996-12-01,102.1099
1997-01-01,102.0281
1997-02-01,101.8353
1997-03-01,101.6087
1997-04-01,101.4236
1997-05-01,101.3359
1997-06-01,101.4422
1997-07-01,101.6515
1997-08-01,101.9068
1997-09-01,102.1742
1997-10-01,102.3329
1997-11-01,102.3489
1997-12-01,102.308
1998-01-01,102.2472
1998-02-01,102.1374
1998-03-01,101.961
1998-04-01,101.6653
1998-05-01,101.2784
