date,value
1990-01-01,100.4678
1990-02-01,100.4682
1990-03-01,100.5413
1990-04-01,100.6168
1990-05-01,100.6467
1990-06-01,100.6056
1990-07-01,100.4668
1990-08-01,100.2349
1990-09-01,99.93745
1990-10-01,99.62875
1990-11-01,99.36326
1990-12-01,99.17535
1991-01-01,99.07487
1991-02-01,99.0886
1991-03-01,99.18394
1991-04-01,99.31355
1991-05-01,99.41308
1991-06-01,99.41922
1991-07-01,99.32226
1991-08-01,99.06128
1991-09-01,98.7494
1991-10-01,98.41351
1991-11-01,98.06007
1991-12-01,97.72428
1992-01-01,97.45717
1992-02-01,97.29483
1992-03-01,97.24803
1992-04-01,97.25753
1992-05-01,97.29002
1992-06-01,97.33043
1992-07-01,97.38024
1992-08-01,97.45114
1992-09-01,97.55196
1992-10-01,97.67431
1992-11-01,97.8128
1992-12-01,97.94826
1993-01-01,98.06789
1993-02-01,98.20901
1993-03-01,98.40575
1993-04-01,98.67175
1993-05-01,98.98058
1993-06-01,99.30958
1993-07-01,99.63289
1993-08-01,99.92988
1993-09-01,100.1822
1993-10-01,100.3805
1993-11-01,100.5287
1993-12-01,100.6379
1994-01-01,100.7245
1994-02-01,100.8404
1994-03-01,101.0039
1994-04-01,101.2087
1994-05-01,101.4211
1994-06-01,101.6246
1994-07-01,101.8174
1994-08-01,101.9925
1994-09-01,102.1405
1994-10-01,102.2523
1994-11-01,102.2967
1994-12-01,102.255
1995-01-01,102.1441
1995-02-01,102.2621
1995-03-01,102.3587
1995-04-01,102.4285
1995-05-01,102.4684
1995-06-01,102.4734
1995-07-01,102.4265
1995-08-01,102.3202
1995-09-01,102.1581
1995-10-01,101.9446
1995-11-01,101.6941
1995-12-01,101.4176
1996-01-01,101.1287
1996-02-01,100.8397
1996-03-01,100.5305
1996-04-01,100.1739
1996-05-01,99.76492
1996-06-01,99.32766
1996-07-01,98.89246
1996-08-01,98.4907
1996-09-01,98.15569
1996-10-01,97.91081
1996-11-01,97.77037
1996-12-01,97.74303
1997-01-01,97.7952
1997-02-01,97.90967
1997-03-01,98.07688
1997-04-01,98.29041
1997-05-01,98.51086
1997-06-01,98.65929
1997-07-01,98.6329
1997-08-01,98.3641
1997-09-01,97.83396
1997-10-01,97.10951
1997-11-01,96.31412
1997-12-01,95.59387
1998-01-01,95.07122
1998-02-01,94.80577
1998-03-01,94.80137
1998-04-01,95.02094
1998-05-01,95.42069
1998-06-01,95.96222
1998-07-01,96.60693
1998-08-01,97.29775
1998-09-01,97.98179
1998-10-01,98.63985
1998-11-01,99.31605
1998-12-01,100.0683
1999-01-01,100.9129
1999-02-01,101.8175
1999-03-01,102.7215
1999-04-01,103.5598
1999-05-01,104.2901
1999-06-01,104.8858
1999-07-01,105.3167
1999-08-01,105.5451
1999-09-01,105.5715
1999-10-01,105.4227
1999-11-01,105.151
1999-12-01,104.7719
2000-01-01,104.3217
2000-02-01,103.8491
2000-03-01,103.421
2000-04-01,103.0593
2000-05-01,102.7265
2000-06-01,102.3767
2000-07-01,101.9466
