date,value
1994-01-01,116.93
1994-02-01,116.39
1994-03-01,117.4
1994-04-01,116.78
1994-05-01,117.69
1994-06-01,118.49
1994-07-01,119.7
1994-08-01,119.33
1994-09-01,119.03
1994-10-01,120.25
1994-11-01,119.2
1994-12-01,118.86
1995-01-01,120.14
1995-02-01,120.89
1995-03-01,123.28
1995-04-01,122.25
1995-05-01,121.37
1995-06-01,121.8
1995-07-01,122.51
1995-08-01,121.73
1995-09-01,121.56
1995-10-01,122.05
1995-11-01,121.32
1995-12-01,120.39
1996-01-01,119.82
1996-02-01,120.14
1996-03-01,119.71
1996-04-01,119.48
1996-05-01,119.06
1996-06-01,119.3
1996-07-01,120.49
1996-08-01,120.41
1996-09-01,120.37
1996-10-01,120.61
1996-11-01,121.62
1996-12-01,121.32
1997-01-01,124.85
1997-02-01,125.67
1997-03-01,124.14
1997-04-01,121.09
1997-05-01,118.9
1997-06-01,117.06
1997-07-01,115.18
1997-08-01,115.02
1997-09-01,118.05
1997-10-01,121.04
1997-11-01,120.42
1997-12-01,120.51
1998-01-01,120.04
1998-02-01,118.52
1998-03-01,118.41
1998-04-01,118.14
1998-05-01,118.42
1998-06-01,118.07
1998-07-01,118.03
1998-08-01,116.55
1998-09-01,115.82
1998-10-01,114.71
1998-11-01,116.52
1998-12-01,113.75
1999-01-01,116.58
1999-02-01,115.51
1999-03-01,117.03
1999-04-01,118.7
1999-05-01,119.52
1999-06-01,119.14
1999-07-01,118.64
1999-08-01,117.39
1999-09-01,117.51
1999-10-01,117.65
1999-11-01,117.9
1999-12-01,117.99
2000-01-01,118.41
2000-02-01,117.74
2000-03-01,116.26
2000-04-01,114.67
2000-05-01,113.04
2000-06-01,114.63
2000-07-01,115.11
2000-08-01,114.64
2000-09-01,114.94
2000-10-01,114.63
2000-11-01,115.58
2000-12-01,115.45
2001-01-01,117.56
2001-02-01,118.18
2001-03-01,118.94
2001-04-01,119.08
2001-05-01,119.61
2001-06-01,119.83
2001-07-01,118.82
2001-08-01,118.97
2001-09-01,120.93
2001-10-01,120.81
2001-11-01,120.94
2001-12-01,120.25
2002-01-01,120.78
2002-02-01,122.24
2002-03-01,123.08
2002-04-01,124.64
2002-05-01,127.72
2002-06-01,131.43
2002-07-01,132.88
2002-08-01,131.45
2002-09-01,132.8
2002-10-01,133.47
2002-11-01,134.74
2002-12-01,136.69
2003-01-01,140.83
2003-02-01,136.93
2003-03-01,130.75
2003-04-01,129.79
2003-05-01,130.71
2003-06-01,125.77
2003-07-01,123.19
2003-08-01,123.13
2003-09-01,123.74
2003-10-01,124.06
2003-11-01,124.65
2003-12-01,125.37
2004-01-01,120.75
2004-02-01,118.21
2004-03-01,120.35
2004-04-01,122.62
2004-05-01,124.32
2004-06-01,123.16
2004-07-01,120.67
2004-08-01,122.27
2004-09-01,122.08
2004-10-01,124.48
2004-11-01,126.67
2004-12-01,125.63
2005-01-01,125.14
2005-02-01,122.44
2005-03-01,124.98
2005-04-01,125.01
2005-05-01,126.12
2005-06-01,127.81
2005-07-01,127.37
2005-08-01,127.52
2005-09-01,129.12
2005-10-01,128.25
2005-11-01,128.34
2005-12-01,125.56
2006-01-01,124.43
2006-02-01,124.19
2006-03-01,125.96
2006-04-01,129.0
2006-05-01,130.24
2006-06-01,129.11
2006-07-01,127.47
2006-08-01,126.4
2006-09-01,123.88
2006-10-01,121.41
2006-11-01,123.64
2006-12-01,124.47
2007-01-01,120.98
2007-02-01,124.27
2007-03-01,124.36
2007-04-01,124.3
2007-05-01,123.54
2007-06-01,124.54
2007-07-01,126.25
2007-08-01,125.64
2007-09-01,128.66
2007-10-01,130.83
2007-11-01,129.04
2007-12-01,129.04
2008-01-01,129.6
2008-02-01,129.18
2008-03-01,130.09
2008-04-01,130.26
2008-05-01,130.77
2008-06-01,128.29
2008-07-01,128.59
2008-08-01,128.13
2008-09-01,126.26
2008-10-01,119.01
2008-11-01,115.88
2008-12-01,112.25
2009-01-01,114.48
2009-02-01,120.34
2009-03-01,120.96
2009-04-01,120.76
2009-05-01,120.91
2009-06-01,120.47
2009-07-01,119.98
2009-08-01,122.51
2009-09-01,124.87
2009-10-01,128.74
2009-11-01,128.07
2009-12-01,127.62
2010-01-01,129.74
2010-02-01,129.89
2010-03-01,129.82
2010-04-01,130.44
2010-05-01,127.95
2010-06-01,126.43
2010-07-01,125.37
2010-08-01,125.79
2010-09-01,126.46
2010-10-01,125.47
2010-11-01,124.07
2010-12-01,126.83
2011-01-01,127.12
2011-02-01,127.51
2011-03-01,128.18
2011-04-01,129.9
2011-05-01,128.17
2011-06-01,128.44
2011-07-01,128.43
2011-08-01,127.62
2011-09-01,128.33
2011-10-01,127.78
2011-11-01,126.66
2011-12-01,125.7
2012-01-01,125.15
2012-02-01,128.27
2012-03-01,127.87
2012-04-01,126.78
2012-05-01,126.3
2012-06-01,125.49
2012-07-01,124.91
2012-08-01,125.71
2012-09-01,126.84
2012-10-01,127.69
2012-11-01,128.62
2012-12-01,129.5
2013-01-01,130.13
2013-02-01,130.04
2013-03-01,127.56
2013-04-01,127.64
2013-05-01,127.59
2013-06-01,125.46
2013-07-01,123.77
2013-08-01,123.3
2013-09-01,122.64
2013-10-01,121.25
2013-11-01,120.24
2013-12-01,117.86
2014-01-01,118.4
2014-02-01,119.15
2014-03-01,120.79
2014-04-01,121.45
2014-05-01,122.48
2014-06-01,120.62
2014-07-01,119.28
2014-08-01,120.09
2014-09-01,120.38
2014-10-01,118.15
2014-11-01,115.96
2014-12-01,109.97
2015-01-01,109.15
2015-02-01,111.77
2015-03-01,109.03
2015-04-01,110.24
2015-05-01,113.05
2015-06-01,109.58
2015-07-01,107.1
2015-08-01,105.52
2015-09-01,105.23
2015-10-01,105.43
2015-11-01,104.67
2015-12-01,102.83
2016-01-01,103.51
2016-02-01,104.89
2016-03-01,105.52
2016-04-01,107.32
2016-05-01,107.98
2016-06-01,108.09
2016-07-01,108.54
2016-08-01,108.77
2016-09-01,110.34
2016-10-01,113.1
2016-11-01,112.48
2016-12-01,111.39
2017-01-01,111.75
2017-02-01,112.96
2017-03-01,110.53
2017-04-01,108.95
2017-05-01,108.1
2017-06-01,107.95
2017-07-01,110.16
2017-08-01,110.82
2017-09-01,110.91
2017-10-01,109.85
2017-11-01,107.77
2017-12-01,105.27
2018-01-01,107.73
2018-02-01,108.36
2018-03-01,109.62
2018-04-01,109.45
2018-05-01,108.9
2018-06-01,110.62
2018-07-01,112.05
2018-08-01,110.4
2018-09-01,111.0
2018-10-01,111.65
2018-11-01,110.1
2018-12-01,107.93
2019-01-01,108.24
2019-02-01,108.65
2019-03-01,108.42
2019-04-01,109.43
2019-05-01,107.96
2019-06-01,108.44
2019-07-01,109.79
2019-08-01,106.12
2019-09-01,106.41
2019-10-01,104.26
2019-11-01,104.1
2019-12-01,104.31
2020-01-01,105.3
2020-02-01,102.55
2020-03-01,93.96
2020-04-01,94.18
2020-05-01,96.89
2020-06-01,99.85
2020-07-01,101.45
2020-08-01,102.68
2020-09-01,101.08
2020-10-01,99.74
2020-11-01,100.14
2020-12-01,102.19
2021-01-01,104.73
2021-02-01,105.5
2021-03-01,106.3
2021-04-01,107.76
2021-05-01,106.93
2021-06-01,106.12
2021-07-01,104.27
2021-08-01,103.21
2021-09-01,106.34
2021-10-01,108.57
2021-11-01,106.9
2021-12-01,105.49
2022-01-01,105.1
2022-02-01,105.19
2022-03-01,107.34
2022-04-01,107.9
2022-05-01,102.18
2022-06-01,100.85
2022-07-01,102.0
2022-08-01,104.51
2022-09-01,102.15
2022-10-01,100.18
2022-11-01,101.13
2022-12-01,100.56
2023-01-01,98.18
2023-02-01,95.81
2023-03-01,93.58
2023-04-01,93.08
2023-05-01,91.68
2023-06-01,92.86
2023-07-01,96.72
2023-08-01,95.23
2023-09-01,94.38
2023-10-01,93.28
2023-11-01,92.78
2023-12-01,94.32
2024-01-01,96.05
2024-02-01,95.09
2024-03-01,94.27
2024-04-01,93.51
2024-05-01,94.03
2024-06-01,95.36
2024-07-01,93.63
2024-08-01,92.07
2024-09-01,92.17
2024-10-01,92.2
2024-11-01,92.86
2024-12-01,92.08
2025-01-01,91.94
2025-02-01,93.07
2025-03-01,94.0
2025-04-01,93.3
2025-05-01,95.23
2025-06-01,96.03
2025-07-01,94.94
2025-08-01,94.19
2025-09-01,96.05
2025-10-01,95.73
2025-11-01,95.39
2025-12-01,94.66
2026-01-01,96.23
2026-02-01,99.04
2026-03-01,99.87
2026-04-01,101.08
2026-05-01,103.19
2026-06-01,100.53
2026-07-01,100.85
