date,value
1994-01-01,114.61
1994-02-01,112.86
1994-03-01,112.47
1994-04-01,112.62
1994-05-01,112.81
1994-06-01,112.93
1994-07-01,111.01
1994-08-01,110.8
1994-09-01,111.2
1994-10-01,112.32
1994-11-01,111.8
1994-12-01,111.71
1995-01-01,110.97
1995-02-01,109.76
1995-03-01,108.41
1995-04-01,106.99
1995-05-01,106.98
1995-06-01,106.59
1995-07-01,105.7
1995-08-01,106.88
1995-09-01,107.45
1995-10-01,106.78
1995-11-01,105.68
1995-12-01,105.61
1996-01-01,105.3
1996-02-01,106.02
1996-03-01,105.74
1996-04-01,105.95
1996-05-01,106.96
1996-06-01,108.84
1996-07-01,108.23
1996-08-01,107.59
1996-09-01,109.41
1996-10-01,111.8
1996-11-01,116.29
1996-12-01,118.26
1997-01-01,119.5
1997-02-01,120.49
1997-03-01,120.16
1997-04-01,122.71
1997-05-01,122.45
1997-06-01,124.06
1997-07-01,128.09
1997-08-01,126.07
1997-09-01,124.65
1997-10-01,125.96
1997-11-01,129.85
1997-12-01,131.63
1998-01-01,131.81
1998-02-01,131.15
1998-03-01,133.19
1998-04-01,133.97
1998-05-01,130.69
1998-06-01,133.25
1998-07-01,132.48
1998-08-01,132.28
1998-09-01,132.32
1998-10-01,129.12
1998-11-01,128.34
1998-12-01,128.77
1999-01-01,127.05
1999-02-01,128.23
1999-03-01,130.89
1999-04-01,131.03
1999-05-01,132.23
1999-06-01,132.11
1999-07-01,129.52
1999-08-01,130.26
1999-09-01,132.22
1999-10-01,132.99
1999-11-01,132.79
1999-12-01,133.56
2000-01-01,133.96
2000-02-01,133.49
2000-03-01,132.8
2000-04-01,134.97
2000-05-01,132.53
2000-06-01,128.76
2000-07-01,128.8
2000-08-01,129.93
2000-09-01,128.34
2000-10-01,131.6
2000-11-01,129.45
2000-12-01,129.18
2001-01-01,126.59
2001-02-01,125.82
2001-03-01,127.02
2001-04-01,128.08
2001-05-01,128.93
2001-06-01,128.7
2001-07-01,129.04
2001-08-01,127.92
2001-09-01,129.43
2001-10-01,128.79
2001-11-01,128.65
2001-12-01,128.98
2002-01-01,128.49
2002-02-01,128.71
2002-03-01,127.96
2002-04-01,128.61
2002-05-01,127.28
2002-06-01,126.07
2002-07-01,128.66
2002-08-01,128.89
2002-09-01,130.29
2002-10-01,130.57
2002-11-01,129.54
2002-12-01,129.43
2003-01-01,127.2
2003-02-01,125.49
2003-03-01,123.27
2003-04-01,122.32
2003-05-01,120.71
2003-06-01,122.85
2003-07-01,121.93
2003-08-01,121.48
2003-09-01,121.81
2003-10-01,123.22
2003-11-01,123.88
2003-12-01,124.6
2004-01-01,126.7
2004-02-01,129.73
2004-03-01,128.82
2004-04-01,128.64
2004-05-01,128.19
2004-06-01,129.76
2004-07-01,129.59
2004-08-01,128.79
2004-09-01,126.47
2004-10-01,125.17
2004-11-01,125.12
2004-12-01,127.36
2005-01-01,125.1
2005-02-01,125.91
2005-03-01,125.95
2005-04-01,127.02
2005-05-01,126.19
2005-06-01,127.0
2005-07-01,123.33
2005-08-01,124.31
2005-09-01,125.09
2005-10-01,123.71
2005-11-01,123.62
2005-12-01,123.78
2006-01-01,122.29
2006-02-01,122.25
2006-03-01,121.32
2006-04-01,121.19
2006-05-01,125.27
2006-06-01,125.21
2006-07-01,124.94
2006-08-01,127.68
2006-09-01,127.89
2006-10-01,128.05
2006-11-01,128.57
2006-12-01,130.1
2007-01-01,130.44
2007-02-01,129.87
2007-03-01,127.98
2007-04-01,128.4
2007-05-01,127.73
2007-06-01,128.63
2007-07-01,128.66
2007-08-01,128.12
2007-09-01,126.31
2007-10-01,125.5
2007-11-01,123.95
2007-12-01,122.0
2008-01-01,116.65
2008-02-01,115.98
2008-03-01,114.24
2008-04-01,112.22
2008-05-01,112.25
2008-06-01,112.52
2008-07-01,112.26
2008-08-01,111.27
2008-09-01,109.56
2008-10-01,109.19
2008-11-01,102.73
2008-12-01,96.86
2009-01-01,94.45
2009-02-01,97.73
2009-03-01,95.38
2009-04-01,97.32
2009-05-01,99.66
2009-06-01,104.12
2009-07-01,103.84
2009-08-01,103.81
2009-09-01,100.99
2009-10-01,98.59
2009-11-01,100.76
2009-12-01,100.23
2010-01-01,100.75
2010-02-01,99.89
2010-03-01,96.3
2010-04-01,98.74
2010-05-01,98.69
2010-06-01,101.28
2010-07-01,101.69
2010-08-01,103.54
2010-09-01,101.34
2010-10-01,98.92
2010-11-01,100.85
2010-12-01,100.79
2011-01-01,101.13
2011-02-01,102.38
2011-03-01,100.37
2011-04-01,100.08
2011-05-01,100.22
2011-06-01,99.1
2011-07-01,98.97
2011-08-01,100.55
2011-09-01,100.43
2011-10-01,100.6
2011-11-01,101.87
2011-12-01,102.7
2012-01-01,102.27
2012-02-01,102.27
2012-03-01,102.3
2012-04-01,104.1
2012-05-01,105.63
2012-06-01,104.47
2012-07-01,105.93
2012-08-01,106.06
2012-09-01,106.2
2012-10-01,105.75
2012-11-01,106.06
2012-12-01,106.13
2013-01-01,104.1
2013-02-01,101.16
2013-03-01,100.13
2013-04-01,101.61
2013-05-01,102.06
2013-06-01,102.54
2013-07-01,101.39
2013-08-01,102.9
2013-09-01,105.12
2013-10-01,105.02
2013-11-01,106.26
2013-12-01,107.69
2014-01-01,108.62
2014-02-01,109.23
2014-03-01,108.73
2014-04-01,109.67
2014-05-01,110.29
2014-06-01,111.49
2014-07-01,112.69
2014-08-01,111.7
2014-09-01,111.12
2014-10-01,111.02
2014-11-01,110.39
2014-12-01,111.1
2015-01-01,111.35
2015-02-01,113.79
2015-03-01,113.81
2015-04-01,113.27
2015-05-01,114.94
2015-06-01,115.95
2015-07-01,117.56
2015-08-01,118.42
2015-09-01,116.23
2015-10-01,115.67
2015-11-01,118.08
2015-12-01,116.0
2016-01-01,112.23
2016-02-01,109.72
2016-03-01,108.12
2016-04-01,106.8
2016-05-01,109.13
2016-06-01,106.96
2016-07-01,100.14
2016-08-01,98.97
2016-09-01,99.35
2016-10-01,94.14
2016-11-01,97.05
2016-12-01,99.47
2017-01-01,97.42
2017-02-01,98.34
2017-03-01,97.08
2017-04-01,99.02
2017-05-01,99.99
2017-06-01,97.81
2017-07-01,97.88
2017-08-01,96.3
2017-09-01,98.14
2017-10-01,98.38
2017-11-01,99.12
2017-12-01,99.92
2018-01-01,100.12
2018-02-01,100.39
2018-03-01,100.37
2018-04-01,101.64
2018-05-01,100.09
2018-06-01,99.69
2018-07-01,99.53
2018-08-01,99.11
2018-09-01,99.95
2018-10-01,100.26
2018-11-01,100.49
2018-12-01,98.7
2019-01-01,99.35
2019-02-01,100.56
2019-03-01,101.78
2019-04-01,101.22
2019-05-01,100.59
2019-06-01,98.48
2019-07-01,97.09
2019-08-01,95.99
2019-09-01,98.12
2019-10-01,99.49
2019-11-01,101.56
2019-12-01,102.62
2020-01-01,101.84
2020-02-01,102.46
2020-03-01,98.27
2020-04-01,100.63
2020-05-01,99.56
2020-06-01,98.84
2020-07-01,99.07
2020-08-01,100.34
2020-09-01,99.5
2020-10-01,99.48
2020-11-01,100.22
2020-12-01,99.79
2021-01-01,100.33
2021-02-01,101.71
2021-03-01,103.3
2021-04-01,103.34
2021-05-01,104.19
2021-06-01,104.41
2021-07-01,104.01
2021-08-01,104.57
2021-09-01,103.89
2021-10-01,104.96
2021-11-01,104.81
2021-12-01,104.85
2022-01-01,105.29
2022-02-01,104.86
2022-03-01,104.05
2022-04-01,104.9
2022-05-01,103.38
2022-06-01,102.67
2022-07-01,102.52
2022-08-01,103.01
2022-09-01,99.32
2022-10-01,101.62
2022-11-01,103.25
2022-12-01,104.55
2023-01-01,101.87
2023-02-01,102.07
2023-03-01,103.09
2023-04-01,105.12
2023-05-01,107.03
2023-06-01,109.34
2023-07-01,109.76
2023-08-01,109.3
2023-09-01,108.65
2023-10-01,107.3
2023-11-01,107.56
2023-12-01,108.67
2024-01-01,108.62
2024-02-01,108.69
2024-03-01,109.49
2024-04-01,109.07
2024-05-01,109.5
2024-06-01,110.58
2024-07-01,110.82
2024-08-01,110.02
2024-09-01,111.31
2024-10-01,111.86
2024-11-01,111.67
2024-12-01,112.11
2025-01-01,109.92
2025-02-01,110.83
2025-03-01,111.93
2025-04-01,112.87
2025-05-01,113.93
2025-06-01,114.14
2025-07-01,112.64
2025-08-01,112.61
2025-09-01,112.18
2025-10-01,111.62
2025-11-01,110.22
2025-12-01,111.62
2026-01-01,111.71
2026-02-01,111.08
2026-03-01,110.96
2026-04-01,110.94
2026-05-01,111.24
2026-06-01,111.08
2026-07-01,112.04
