date,value
1993-02-01,95.34982
1993-03-01,94.89565
1993-04-01,94.6721
1993-05-01,94.59497
1993-06-01,94.96862
1993-07-01,95.70334
1993-08-01,95.96173
1993-09-01,96.32299
1993-10-01,96.52522
1993-11-01,96.44366
1993-12-01,96.54832
1994-01-01,96.70586
1994-02-01,96.91474
1994-03-01,97.14767
1994-04-01,97.52252
1994-05-01,98.04951
1994-06-01,98.75608
1994-07-01,99.08001
1994-08-01,99.20212
1994-09-01,99.32246
1994-10-01,99.77816
1994-11-01,100.5032
1994-12-01,100.9325
1995-01-01,101.1765
1995-02-01,101.5516
1995-03-01,101.9765
1995-04-01,101.8965
1995-05-01,101.6389
1995-06-01,100.8925
1995-07-01,100.6654
1995-08-01,100.6323
1995-09-01,100.541
1995-10-01,100.3258
1995-11-01,99.8586
1995-12-01,99.52426
1996-01-01,99.5281
1996-02-01,99.3505
1996-03-01,99.06268
1996-04-01,99.14438
1996-05-01,99.45211
1996-06-01,99.51739
1996-07-01,99.45854
1996-08-01,99.83547
1996-09-01,100.5089
1996-10-01,100.8833
1996-11-01,100.8927
1996-12-01,100.7665
1997-01-01,100.3599
1997-02-01,100.1003
1997-03-01,100.2139
1997-04-01,100.286
1997-05-01,100.5663
1997-06-01,100.8178
1997-07-01,101.3558
1997-08-01,101.9565
1997-09-01,102.0989
1997-10-01,101.9635
1997-11-01,102.0101
1997-12-01,101.8937
1998-01-01,101.6968
1998-02-01,101.4872
1998-03-01,100.8938
1998-04-01,99.89688
1998-05-01,99.02154
1998-06-01,98.75481
1998-07-01,98.56189
1998-08-01,98.19244
1998-09-01,97.43365
1998-10-01,96.37977
1998-11-01,95.63099
1998-12-01,95.14818
1999-01-01,94.96164
1999-02-01,95.17407
1999-03-01,95.36737
1999-04-01,96.12964
1999-05-01,97.12244
1999-06-01,98.15793
1999-07-01,98.82584
1999-08-01,99.29734
1999-09-01,100.5968
1999-10-01,101.4913
1999-11-01,102.1692
1999-12-01,102.3064
2000-01-01,102.0673
2000-02-01,102.1682
2000-03-01,102.6565
2000-04-01,103.2694
2000-05-01,104.1258
2000-06-01,104.5934
2000-07-01,104.1112
2000-08-01,103.4422
2000-09-01,103.2755
2000-10-01,102.9161
2000-11-01,102.3315
2000-12-01,101.7307
2001-01-01,101.5291
2001-02-01,101.4504
2001-03-01,101.6271
2001-04-01,101.6001
2001-05-01,101.2417
2001-06-01,100.8821
2001-07-01,100.8883
2001-08-01,100.9041
2001-09-01,100.424
2001-10-01,99.57635
2001-11-01,99.2045
2001-12-01,99.53458
2002-01-01,100.0077
2002-02-01,100.1896
2002-03-01,100.4567
2002-04-01,100.4352
2002-05-01,100.4731
2002-06-01,100.6021
2002-07-01,100.6597
2002-08-01,100.64
2002-09-01,100.5762
2002-10-01,100.62
2002-11-01,100.5661
2002-12-01,100.6075
2003-01-01,100.8101
2003-02-01,101.0509
2003-03-01,101.2955
2003-04-01,101.4372
2003-05-01,101.2322
2003-06-01,100.8579
2003-07-01,100.4779
2003-08-01,100.2767
2003-09-01,100.4596
2003-10-01,101.0741
2003-11-01,101.647
2003-12-01,101.7096
2004-01-01,101.5642
2004-02-01,101.5021
2004-03-01,101.6284
2004-04-01,101.8053
2004-05-01,101.9443
2004-06-01,102.1703
2004-07-01,102.2021
2004-08-01,102.2266
2004-09-01,102.3864
2004-10-01,102.5361
2004-11-01,102.7019
2004-12-01,102.6121
2005-01-01,102.2109
2005-02-01,101.7485
2005-03-01,101.4024
2005-04-01,101.2596
2005-05-01,101.3838
2005-06-01,101.5172
2005-07-01,101.5968
2005-08-01,101.5011
2005-09-01,101.5696
2005-10-01,101.8796
2005-11-01,102.097
2005-12-01,102.2066
2006-01-01,102.1344
2006-02-01,102.0177
2006-03-01,102.038
2006-04-01,102.0972
2006-05-01,102.2173
2006-06-01,102.3813
2006-07-01,102.5735
2006-08-01,102.6746
2006-09-01,102.7101
2006-10-01,102.9885
2006-11-01,103.2868
2006-12-01,103.3312
2007-01-01,103.119
2007-02-01,102.9738
2007-03-01,103.0583
2007-04-01,103.1991
2007-05-01,103.3828
2007-06-01,103.4546
2007-07-01,103.3944
2007-08-01,103.2856
2007-09-01,103.2548
2007-10-01,103.4209
2007-11-01,103.5458
2007-12-01,103.5885
2008-01-01,103.4197
2008-02-01,103.0795
2008-03-01,102.7257
2008-04-01,102.4148
2008-05-01,102.0557
2008-06-01,101.6604
2008-07-01,101.1438
2008-08-01,100.3186
2008-09-01,99.11198
2008-10-01,97.71165
2008-11-01,96.21243
2008-12-01,94.61729
2009-01-01,93.67673
2009-02-01,93.44504
2009-03-01,94.12079
2009-04-01,95.19897
2009-05-01,96.13474
2009-06-01,96.88474
2009-07-01,97.29117
2009-08-01,97.47139
2009-09-01,97.4915
2009-10-01,97.32606
2009-11-01,97.37778
2009-12-01,97.74329
2010-01-01,98.26138
2010-02-01,98.82724
2010-03-01,99.41423
2010-04-01,100.2277
2010-05-01,100.8582
2010-06-01,101.2472
2010-07-01,101.4567
2010-08-01,101.3801
2010-09-01,101.2124
2010-10-01,101.3068
2010-11-01,101.7228
2010-12-01,102.1519
2011-01-01,102.1209
