date,value
1997-07-01,104.0421
1997-08-01,104.7311
1997-09-01,105.2705
1997-10-01,105.1692
1997-11-01,104.5473
1997-12-01,103.218
1998-01-01,101.1604
1998-02-01,99.99759
1998-03-01,99.63357
1998-04-01,99.615
1998-05-01,99.81848
1998-06-01,100.0215
1998-07-01,100.1216
1998-08-01,99.93365
1998-09-01,99.61156
1998-10-01,99.21481
1998-11-01,98.70721
1998-12-01,98.1547
1999-01-01,97.66103
1999-02-01,97.54726
1999-03-01,97.57728
1999-04-01,97.76776
1999-05-01,97.88575
1999-06-01,98.07874
1999-07-01,98.38371
1999-08-01,98.68333
1999-09-01,98.89828
1999-10-01,99.08559
1999-11-01,99.29821
1999-12-01,99.52204
2000-01-01,99.6374
2000-02-01,99.7174
2000-03-01,99.83798
2000-04-01,99.99789
2000-05-01,100.1722
2000-06-01,100.2767
2000-07-01,100.3418
2000-08-01,100.3829
2000-09-01,100.2114
2000-10-01,99.91536
2000-11-01,99.65829
2000-12-01,99.35341
2001-01-01,98.99534
2001-02-01,98.66658
2001-03-01,98.39826
2001-04-01,98.17563
2001-05-01,97.98255
2001-06-01,97.82521
2001-07-01,97.67654
2001-08-01,97.58385
2001-09-01,97.51902
2001-10-01,97.4464
2001-11-01,97.36273
2001-12-01,97.32007
2002-01-01,97.38508
2002-02-01,97.53252
2002-03-01,97.82889
2002-04-01,98.11092
2002-05-01,98.26114
2002-06-01,98.27402
2002-07-01,98.35434
2002-08-01,98.55624
2002-09-01,98.85209
2002-10-01,99.1295
2002-11-01,99.34307
2002-12-01,99.43594
2003-01-01,99.44946
2003-02-01,99.43034
2003-03-01,99.36741
2003-04-01,99.28526
2003-05-01,99.28242
2003-06-01,99.38963
2003-07-01,99.54778
2003-08-01,99.77434
2003-09-01,99.93056
2003-10-01,100.1166
2003-11-01,100.167
2003-12-01,100.2359
2004-01-01,100.3484
2004-02-01,100.5057
2004-03-01,100.6973
2004-04-01,100.8428
2004-05-01,100.874
2004-06-01,100.8877
2004-07-01,100.8912
2004-08-01,100.8374
2004-09-01,100.8708
2004-10-01,100.8589
2004-11-01,100.7813
2004-12-01,100.6422
2005-01-01,100.4734
2005-02-01,100.3741
2005-03-01,100.2569
2005-04-01,100.1955
2005-05-01,100.1941
2005-06-01,100.2486
2005-07-01,100.3484
2005-08-01,100.4959
2005-09-01,100.6569
2005-10-01,100.6626
2005-11-01,100.6703
2005-12-01,100.7103
2006-01-01,100.7028
2006-02-01,100.6915
2006-03-01,100.7767
2006-04-01,100.9271
2006-05-01,101.1938
2006-06-01,101.5096
2006-07-01,101.8202
2006-08-01,102.0672
2006-09-01,102.2998
2006-10-01,102.5025
2006-11-01,102.6111
2006-12-01,102.6338
2007-01-01,102.5913
2007-02-01,102.5948
2007-03-01,102.6885
2007-04-01,102.7971
2007-05-01,102.8805
2007-06-01,102.8995
2007-07-01,102.8324
2007-08-01,102.7054
2007-09-01,102.61
2007-10-01,102.5814
2007-11-01,102.5945
2007-12-01,102.6423
2008-01-01,102.7225
2008-02-01,102.6904
2008-03-01,102.5518
2008-04-01,102.2958
2008-05-01,102.034
2008-06-01,101.7585
2008-07-01,101.4302
2008-08-01,101.1045
2008-09-01,100.6885
2008-10-01,100.0917
2008-11-01,99.22002
2008-12-01,98.17418
2009-01-01,97.20168
2009-02-01,96.52405
2009-03-01,96.3644
2009-04-01,96.63046
2009-05-01,97.0244
2009-06-01,97.42337
2009-07-01,97.85856
2009-08-01,98.36488
2009-09-01,98.79442
2009-10-01,99.08105
2009-11-01,99.23357
2009-12-01,99.34747
2010-01-01,99.57678
2010-02-01,99.77148
2010-03-01,99.91961
2010-04-01,99.95251
2010-05-01,99.94493
2010-06-01,100.0074
2010-07-01,100.1199
2010-08-01,100.2681
2010-09-01,100.3808
2010-10-01,100.4056
2010-11-01,100.345
2010-12-01,100.2819
2011-01-01,100.1412
2011-02-01,100.2008
2011-03-01,100.2379
2011-04-01,100.2895
2011-05-01,100.2425
2011-06-01,100.1555
2011-07-01,100.0562
2011-08-01,99.95477
2011-09-01,99.86804
2011-10-01,99.87128
2011-11-01,99.9114
2011-12-01,99.85348
2012-01-01,99.76385
2012-02-01,99.64484
2012-03-01,99.54919
2012-04-01,99.45039
2012-05-01,99.38815
2012-06-01,99.36817
2012-07-01,99.22551
2012-08-01,99.01755
2012-09-01,98.81851
2012-10-01,98.65392
2012-11-01,98.62497
2012-12-01,98.57587
2013-01-01,98.52063
2013-02-01,98.54289
2013-03-01,98.62746
2013-04-01,98.7872
2013-05-01,99.02817
2013-06-01,99.16509
2013-07-01,99.27658
2013-08-01,99.44394
2013-09-01,99.61477
2013-10-01,99.73403
2013-11-01,99.797
2013-12-01,99.85434
2014-01-01,99.94915
2014-02-01,100.0347
2014-03-01,100.0788
2014-04-01,100.1517
2014-05-01,100.2087
2014-06-01,100.2655
2014-07-01,100.2912
2014-08-01,100.2267
2014-09-01,100.1578
2014-10-01,100.205
2014-11-01,100.2702
2014-12-01,100.287
2015-01-01,100.28
2015-02-01,100.2738
2015-03-01,100.3245
2015-04-01,100.4018
2015-05-01,100.4128
2015-06-01,100.3982
2015-07-01,100.4468
2015-08-01,100.5112
2015-09-01,100.5081
2015-10-01,100.5031
2015-11-01,100.4644
2015-12-01,100.4176
2016-01-01,100.4344
2016-02-01,100.5055
2016-03-01,100.5735
2016-04-01,100.5608
2016-05-01,100.5014
2016-06-01,100.5029
2016-07-01,100.5085
2016-08-01,100.4933
2016-09-01,100.5345
2016-10-01,100.5521
2016-11-01,100.5669
2016-12-01,100.6572
2017-01-01,100.7706
2017-02-01,100.9071
2017-03-01,101.0798
2017-04-01,101.2291
2017-05-01,101.2975
2017-06-01,101.3796
2017-07-01,101.4546
2017-08-01,101.5277
2017-09-01,101.6298
2017-10-01,101.7444
2017-11-01,101.8797
2017-12-01,102.1031
2018-01-01,102.4059
2018-02-01,102.5294
2018-03-01,102.533
2018-04-01,102.4714
2018-05-01,102.4406
2018-06-01,102.4409
2018-07-01,102.3578
2018-08-01,102.1604
2018-09-01,101.9851
2018-10-01,101.9347
2018-11-01,101.9801
2018-12-01,101.9364
2019-01-01,101.7653
2019-02-01,101.6689
2019-03-01,101.6141
2019-04-01,101.5034
2019-05-01,101.3791
2019-06-01,101.2357
2019-07-01,101.0943
2019-08-01,100.997
2019-09-01,100.9492
2019-10-01,100.9422
2019-11-01,100.9267
2019-12-01,100.8693
2020-01-01,100.5937
2020-02-01,99.73924
2020-03-01,97.91177
2020-04-01,95.56306
2020-05-01,95.07223
2020-06-01,96.107
2020-07-01,97.4573
2020-08-01,98.41251
2020-09-01,98.85352
2020-10-01,98.91907
2020-11-01,98.76379
2020-12-01,98.91531
2021-01-01,99.21108
2021-02-01,99.51724
2021-03-01,99.88038
2021-04-01,100.1717
2021-05-01,100.3951
2021-06-01,100.5456
2021-07-01,100.584
2021-08-01,100.5607
2021-09-01,100.5521
2021-10-01,100.5596
2021-11-01,100.4932
2021-12-01,100.3385
2022-01-01,100.0733
2022-02-01,99.84735
2022-03-01,99.62633
2022-04-01,99.5416
2022-05-01,99.41521
2022-06-01,99.14292
2022-07-01,98.77094
2022-08-01,98.44489
2022-09-01,98.20991
2022-10-01,98.13769
2022-11-01,98.18854
2022-12-01,98.35813
2023-01-01,98.5024
2023-02-01,98.61548
2023-03-01,98.66061
2023-04-01,98.58137
2023-05-01,98.50522
2023-06-01,98.49949
2023-07-01,98.52316
2023-08-01,98.65642
2023-09-01,98.82834
2023-10-01,99.00685
2023-11-01,99.15118
2023-12-01,99.20739
2024-01-01,99.26242
2024-02-01,99.33876
2024-03-01,99.36419
2024-04-01,99.29446
2024-05-01,99.18725
2024-06-01,99.12277
2024-07-01,99.11201
2024-08-01,99.13632
2024-09-01,99.13335
2024-10-01,99.09705
2024-11-01,99.13036
2024-12-01,99.20801
2025-01-01,99.31726
2025-02-01,99.42998
2025-03-01,99.51774
2025-04-01,99.51367
2025-05-01,99.4983
2025-06-01,99.47973
2025-07-01,99.43394
2025-08-01,99.42281
2025-09-01,99.49067
2025-10-01,99.55118
2025-11-01,99.61779
2025-12-01,99.66868
2026-01-01,99.75419
2026-02-01,99.79675
2026-03-01,99.82859
2026-04-01,99.92439
