date,value
1990-01-01,5.511811
1990-02-01,5.882353
1990-03-01,5.859375
1990-04-01,6.358382
1990-05-01,6.704981
1990-06-01,6.883365
1990-07-01,6.692161
1990-08-01,7.633588
1990-09-01,8.159393
1990-10-01,8.097928
1990-11-01,7.879925
1990-12-01,7.677903
1991-01-01,7.089552
1991-02-01,6.851852
1991-03-01,6.826568
1991-04-01,8.514493
1991-05-01,8.258528
1991-06-01,8.407871
1991-07-01,8.422939
1991-08-01,7.978723
1991-09-01,7.192982
1991-10-01,6.794425
1991-11-01,6.956522
1991-12-01,7.130435
1992-01-01,6.968641
1992-02-01,6.932409
1992-03-01,7.081174
1992-04-01,4.674457
1992-05-01,4.311774
1992-06-01,3.79538
1992-07-01,3.471074
1992-08-01,2.955665
1992-09-01,2.94599
1992-10-01,2.936378
1992-11-01,2.601626
1992-12-01,2.597403
1993-01-01,2.28013
1993-02-01,2.431118
1993-03-01,2.580645
1993-04-01,2.551834
1993-05-01,2.54372
1993-06-01,2.54372
1993-07-01,2.555911
1993-08-01,2.870813
1993-09-01,3.020668
1993-10-01,2.535658
1993-11-01,2.377179
1993-12-01,2.373418
1994-01-01,2.707006
1994-02-01,2.531646
1994-03-01,2.201258
1994-04-01,1.866252
1994-05-01,2.015504
1994-06-01,2.015504
1994-07-01,1.869159
1994-08-01,1.860465
1994-09-01,1.54321
1994-10-01,1.545595
1994-11-01,1.702786
1994-12-01,2.009274
1995-01-01,2.325581
1995-02-01,2.314815
1995-03-01,2.615385
1995-04-01,2.290076
1995-05-01,2.431611
1995-06-01,2.431611
1995-07-01,2.599388
1995-08-01,2.587519
1995-09-01,2.887538
1995-10-01,2.891933
1995-11-01,2.891933
1995-12-01,3.030303
1996-01-01,2.727273
1996-02-01,2.714932
1996-03-01,2.548726
1996-04-01,2.537313
1996-05-01,2.225519
1996-06-01,2.373887
1996-07-01,2.235469
1996-08-01,2.225519
1996-09-01,2.363368
1996-10-01,2.514793
1996-11-01,2.514793
1996-12-01,2.205882
1997-01-01,2.064897
1997-02-01,1.908957
1997-03-01,1.608187
1997-04-01,1.601164
1997-05-01,1.596517
1997-06-01,1.73913
1997-07-01,1.895044
1997-08-01,2.03193
1997-09-01,1.875902
1997-10-01,1.875902
1997-11-01,1.875902
1997-12-01,1.726619
1998-01-01,1.589595
1998-02-01,1.585014
1998-03-01,1.726619
1998-04-01,1.862464
1998-05-01,2.0
1998-06-01,1.566952
1998-07-01,1.573677
1998-08-01,1.280228
1998-09-01,1.274788
1998-10-01,1.274788
1998-11-01,1.416431
1998-12-01,1.55587
1999-01-01,1.564723
1999-02-01,1.41844
1999-03-01,1.697313
1999-04-01,1.547117
1999-05-01,1.40056
1999-06-01,1.402525
1999-07-01,1.267606
1999-08-01,1.264045
1999-09-01,1.258741
1999-10-01,1.118881
1999-11-01,1.117318
1999-12-01,1.114206
2000-01-01,0.70028
2000-02-01,0.979021
2000-03-01,0.556328
2000-04-01,0.554017
2000-05-01,0.552486
2000-06-01,0.829876
2000-07-01,0.834492
2000-08-01,0.554785
2000-09-01,0.966851
2000-10-01,1.106501
2000-11-01,1.104972
2000-12-01,0.826446
2001-01-01,0.973574
2001-02-01,0.692521
2001-03-01,0.968188
2001-04-01,1.101928
2001-05-01,1.648352
2001-06-01,1.646091
2001-07-01,1.517241
2001-08-01,1.931034
2001-09-01,1.367989
2001-10-01,1.094391
2001-11-01,0.819672
2001-12-01,1.092896
2002-01-01,1.515152
2002-02-01,1.513067
2002-03-01,1.506849
2002-04-01,1.362398
2002-05-01,0.810811
2002-06-01,0.674764
2002-07-01,1.086957
2002-08-01,0.947226
2002-09-01,0.944669
2002-10-01,1.35318
2002-11-01,1.490515
2002-12-01,1.621622
2003-01-01,1.356852
2003-02-01,1.626016
2003-03-01,1.619433
2003-04-01,1.478495
2003-05-01,1.206434
2003-06-01,1.072386
2003-07-01,1.209677
2003-08-01,1.340483
2003-09-01,1.470588
2003-10-01,1.468625
2003-11-01,1.335113
2003-12-01,1.329787
2004-01-01,1.472557
2004-02-01,1.333333
2004-03-01,1.062417
2004-04-01,1.192053
2004-05-01,1.456954
2004-06-01,1.591512
2004-07-01,1.460823
2004-08-01,1.322751
2004-09-01,1.054018
2004-10-01,1.184211
2004-11-01,1.449275
2004-12-01,1.574803
2005-01-01,1.583113
2005-02-01,1.578947
2005-03-01,1.839685
2005-04-01,1.832461
2005-05-01,1.958225
2005-06-01,1.958225
2005-07-01,2.356021
2005-08-01,2.349869
2005-09-01,2.477184
2005-10-01,2.340702
2005-11-01,2.207792
2005-12-01,1.937984
2006-01-01,1.948052
2006-02-01,2.072539
2006-03-01,1.806452
2006-04-01,2.056555
2006-05-01,2.304738
2006-06-01,2.560819
2006-07-01,2.30179
2006-08-01,2.55102
2006-09-01,2.417303
2006-10-01,2.414231
2006-11-01,2.668361
2006-12-01,3.041825
2007-01-01,2.675159
2007-02-01,2.791878
2007-03-01,3.168568
2007-04-01,2.770781
2007-05-01,2.377972
2007-06-01,2.372035
2007-07-01,1.875
2007-08-01,1.741294
2007-09-01,1.73913
2007-10-01,2.109181
2007-11-01,2.10396
2007-12-01,2.091021
2008-01-01,2.233251
2008-02-01,2.469136
