date,value
1994-04-01,98.55983
1994-05-01,99.10683
1994-06-01,99.60899
1994-07-01,100.0606
1994-08-01,100.4591
1994-09-01,100.8052
1994-10-01,101.1042
1994-11-01,101.3617
1994-12-01,101.5858
1995-01-01,101.785
1995-02-01,101.9681
1995-03-01,102.1396
1995-04-01,102.2998
1995-05-01,102.446
1995-06-01,102.5741
1995-07-01,102.6801
1995-08-01,102.7576
1995-09-01,102.8035
1995-10-01,102.8167
1995-11-01,102.7999
1995-12-01,102.755
1996-01-01,102.6833
1996-02-01,102.5849
1996-03-01,102.459
1996-04-01,102.3054
1996-05-01,102.1245
1996-06-01,101.9197
1996-07-01,101.6962
1996-08-01,101.4631
1996-09-01,101.2314
1996-10-01,101.0129
1996-11-01,100.8174
1996-12-01,100.6519
1997-01-01,100.5165
1997-02-01,100.4066
1997-03-01,100.315
1997-04-01,100.2336
1997-05-01,100.1517
1997-06-01,100.0577
1997-07-01,99.94197
1997-08-01,99.79948
1997-09-01,99.63036
1997-10-01,99.4365
1997-11-01,99.22182
1997-12-01,98.99463
1998-01-01,98.76328
1998-02-01,98.54057
1998-03-01,98.33615
1998-04-01,98.16005
1998-05-01,98.02327
1998-06-01,97.93854
1998-07-01,97.9189
1998-08-01,97.97399
1998-09-01,98.10902
1998-10-01,98.32618
1998-11-01,98.62546
1998-12-01,99.00336
1999-01-01,99.45312
1999-02-01,99.96587
1999-03-01,100.5333
1999-04-01,101.1455
1999-05-01,101.6327
1999-06-01,102.1389
1999-07-01,102.6528
1999-08-01,103.1602
1999-09-01,103.6456
1999-10-01,104.0875
1999-11-01,104.4602
1999-12-01,104.739
2000-01-01,104.9036
2000-02-01,104.9457
2000-03-01,104.8679
2000-04-01,104.6814
2000-05-01,104.4049
2000-06-01,104.0609
2000-07-01,103.6726
2000-08-01,103.2628
2000-09-01,102.8506
2000-10-01,102.4506
2000-11-01,102.0675
2000-12-01,101.7023
2001-01-01,101.3562
2001-02-01,101.0276
2001-03-01,100.7108
2001-04-01,100.4034
2001-05-01,100.1023
2001-06-01,99.78675
2001-07-01,99.47716
2001-08-01,99.17741
2001-09-01,98.8929
2001-10-01,98.6312
2001-11-01,98.3974
2001-12-01,98.19128
2002-01-01,98.00932
2002-02-01,97.84583
2002-03-01,97.69662
2002-04-01,97.55828
2002-05-01,97.42871
2002-06-01,97.30666
2002-07-01,97.19113
2002-08-01,97.08507
2002-09-01,96.99187
2002-10-01,96.91798
2002-11-01,96.87016
2002-12-01,96.85487
2003-01-01,96.87846
2003-02-01,96.94695
2003-03-01,97.06474
2003-04-01,97.23111
2003-05-01,97.44006
2003-06-01,97.68297
2003-07-01,97.95071
2003-08-01,98.23345
2003-09-01,98.52065
2003-10-01,98.80251
2003-11-01,99.0683
2003-12-01,99.3084
2004-01-01,99.51497
2004-02-01,99.68439
2004-03-01,99.81635
2004-04-01,99.91247
2004-05-01,99.97535
2004-06-01,100.0108
2004-07-01,100.0215
2004-08-01,100.0085
2004-09-01,99.97345
2004-10-01,99.91762
2004-11-01,99.84238
2004-12-01,99.75092
