date,value
1996-01-01,99.24586
1996-02-01,98.8353
1996-03-01,98.44751
1996-04-01,98.15851
1996-05-01,97.93638
1996-06-01,97.87392
1996-07-01,98.04486
1996-08-01,98.28467
1996-09-01,98.56868
1996-10-01,98.81451
1996-11-01,98.92182
1996-12-01,98.96282
1997-01-01,99.03276
1997-02-01,99.08225
1997-03-01,99.19922
1997-04-01,99.29198
1997-05-01,99.36637
1997-06-01,99.65831
1997-07-01,100.0385
1997-08-01,100.3539
1997-09-01,100.6108
1997-10-01,100.7436
1997-11-01,100.7382
1997-12-01,100.6259
1998-01-01,100.4323
1998-02-01,100.2336
1998-03-01,100.0683
1998-04-01,100.0095
1998-05-01,100.1048
1998-06-01,100.2241
1998-07-01,100.2035
1998-08-01,99.97937
1998-09-01,99.73546
1998-10-01,99.47984
1998-11-01,99.20416
1998-12-01,98.80147
1999-01-01,98.29965
1999-02-01,97.94037
1999-03-01,97.83627
1999-04-01,97.97835
1999-05-01,98.41042
1999-06-01,98.93224
1999-07-01,99.39936
1999-08-01,99.75036
1999-09-01,100.0323
1999-10-01,100.2894
1999-11-01,100.4773
1999-12-01,100.5874
2000-01-01,100.6686
2000-02-01,100.831
2000-03-01,101.0515
2000-04-01,101.1666
2000-05-01,101.2145
2000-06-01,101.3485
2000-07-01,101.5496
2000-08-01,101.6194
2000-09-01,101.5416
2000-10-01,101.4552
2000-11-01,101.1686
2000-12-01,100.5278
2001-01-01,99.68894
2001-02-01,98.98479
2001-03-01,98.46857
2001-04-01,98.0832
2001-05-01,97.79741
2001-06-01,97.6674
2001-07-01,97.74249
2001-08-01,97.88549
2001-09-01,97.951
2001-10-01,97.89574
2001-11-01,97.89607
2001-12-01,97.92467
2002-01-01,97.93313
2002-02-01,98.04863
2002-03-01,98.26988
2002-04-01,98.50643
2002-05-01,98.82197
2002-06-01,99.21185
2002-07-01,99.32977
2002-08-01,99.33669
2002-09-01,99.29019
2002-10-01,99.08126
2002-11-01,98.94529
2002-12-01,99.03761
2003-01-01,99.23156
2003-02-01,99.49073
2003-03-01,99.49202
2003-04-01,99.22512
2003-05-01,98.82236
2003-06-01,98.33286
2003-07-01,98.18161
2003-08-01,98.3921
2003-09-01,98.61082
2003-10-01,98.78365
2003-11-01,98.90897
2003-12-01,99.06192
2004-01-01,99.1283
2004-02-01,99.17244
2004-03-01,99.27235
2004-04-01,99.50365
2004-05-01,99.76934
2004-06-01,100.0189
2004-07-01,100.3064
2004-08-01,100.5269
2004-09-01,100.6074
2004-10-01,100.4275
2004-11-01,100.3296
2004-12-01,100.1729
2005-01-01,99.96636
2005-02-01,99.63123
2005-03-01,99.19324
2005-04-01,98.86463
2005-05-01,98.79219
2005-06-01,98.80883
2005-07-01,98.90009
2005-08-01,99.1735
2005-09-01,99.31679
2005-10-01,99.42254
2005-11-01,99.52107
2005-12-01,99.81256
2006-01-01,100.0758
2006-02-01,100.1651
2006-03-01,100.1973
2006-04-01,100.2375
2006-05-01,100.323
2006-06-01,100.5217
2006-07-01,100.6636
2006-08-01,100.7897
2006-09-01,100.9113
2006-10-01,100.9548
2006-11-01,100.9491
2006-12-01,100.7996
2007-01-01,100.7302
2007-02-01,100.7571
2007-03-01,100.899
2007-04-01,101.1217
2007-05-01,101.1967
2007-06-01,101.2103
2007-07-01,101.0661
2007-08-01,100.8236
2007-09-01,100.6312
2007-10-01,100.5602
2007-11-01,100.4879
2007-12-01,100.3936
2008-01-01,100.1633
2008-02-01,99.98003
2008-03-01,99.92014
2008-04-01,99.8555
2008-05-01,99.59763
2008-06-01,99.1595
2008-07-01,98.77406
2008-08-01,98.4596
2008-09-01,98.09554
2008-10-01,97.51165
2008-11-01,96.80984
2008-12-01,96.18796
2009-01-01,95.78286
2009-02-01,95.43366
2009-03-01,95.15719
2009-04-01,95.34236
2009-05-01,95.83009
2009-06-01,96.432
2009-07-01,97.14651
2009-08-01,97.61321
2009-09-01,97.93281
2009-10-01,98.327
2009-11-01,98.72041
2009-12-01,99.13467
2010-01-01,99.5062
2010-02-01,99.90534
2010-03-01,100.1227
2010-04-01,100.2693
2010-05-01,100.6438
2010-06-01,101.0229
2010-07-01,101.1595
2010-08-01,101.3747
2010-09-01,101.5067
2010-10-01,101.2862
2010-11-01,101.1059
2010-12-01,101.002
2011-01-01,101.158
2011-02-01,101.2912
2011-03-01,101.3548
2011-04-01,101.3208
2011-05-01,101.2992
2011-06-01,101.0228
2011-07-01,100.5448
2011-08-01,100.1488
2011-09-01,99.78563
2011-10-01,99.29987
2011-11-01,98.80754
2011-12-01,98.50601
2012-01-01,98.44841
2012-02-01,98.7326
2012-03-01,99.24901
2012-04-01,99.53729
2012-05-01,99.71978
2012-06-01,99.65013
2012-07-01,99.46283
2012-08-01,99.16426
2012-09-01,98.79182
2012-10-01,98.2339
2012-11-01,97.82752
2012-12-01,97.74792
2013-01-01,97.93632
2013-02-01,98.36244
2013-03-01,98.63917
2013-04-01,98.73653
2013-05-01,98.78951
2013-06-01,98.94432
2013-07-01,99.06613
2013-08-01,99.16145
2013-09-01,99.12953
2013-10-01,99.18803
2013-11-01,99.31358
2013-12-01,99.35224
2014-01-01,99.40079
2014-02-01,99.44419
2014-03-01,99.57458
2014-04-01,99.75074
2014-05-01,99.80851
2014-06-01,99.9603
2014-07-01,100.132
2014-08-01,100.2617
2014-09-01,100.1984
2014-10-01,100.0928
2014-11-01,99.95447
2014-12-01,99.75693
2015-01-01,99.66064
2015-02-01,99.63341
2015-03-01,99.61698
2015-04-01,99.61065
2015-05-01,99.89879
2015-06-01,100.1704
2015-07-01,100.3711
2015-08-01,100.5865
2015-09-01,100.7287
2015-10-01,100.7435
2015-11-01,100.7213
2015-12-01,100.9246
2016-01-01,101.1485
2016-02-01,101.0667
2016-03-01,100.8378
2016-04-01,100.5538
2016-05-01,100.4268
2016-06-01,100.3126
2016-07-01,100.1195
2016-08-01,99.979
2016-09-01,100.016
2016-10-01,100.3914
2016-11-01,100.9548
2016-12-01,101.5452
2017-01-01,101.7935
2017-02-01,101.8271
2017-03-01,101.881
2017-04-01,102.1373
2017-05-01,102.3196
2017-06-01,102.4643
2017-07-01,102.4985
2017-08-01,102.4901
2017-09-01,102.5711
2017-10-01,102.5659
2017-11-01,102.4876
2017-12-01,102.3175
2018-01-01,102.2528
2018-02-01,102.3138
2018-03-01,102.4642
2018-04-01,102.593
2018-05-01,102.6029
2018-06-01,102.5354
2018-07-01,102.5322
2018-08-01,102.4949
2018-09-01,102.271
2018-10-01,102.1696
2018-11-01,102.1582
2018-12-01,102.0903
2019-01-01,101.8298
2019-02-01,101.6002
2019-03-01,101.2741
2019-04-01,100.9826
2019-05-01,100.5122
2019-06-01,100.047
2019-07-01,99.65379
2019-08-01,99.38095
2019-09-01,99.25776
2019-10-01,99.28563
2019-11-01,99.39237
2019-12-01,99.61548
2020-01-01,99.85462
2020-02-01,99.66261
2020-03-01,98.68196
2020-04-01,97.1888
2020-05-01,96.74975
2020-06-01,97.39356
2020-07-01,98.35978
2020-08-01,99.22868
2020-09-01,99.96849
2020-10-01,100.4889
2020-11-01,100.9288
2020-12-01,101.3048
2021-01-01,101.7891
2021-02-01,102.179
2021-03-01,102.5243
