date,value
1990-01-01,6.234883
1990-02-01,5.654367
1990-03-01,6.158747
1990-04-01,6.902044
1990-05-01,6.335436
1990-06-01,6.582743
1990-07-01,5.27268
1990-08-01,4.265645
1990-09-01,4.245043
1990-10-01,5.843663
1990-11-01,6.324311
1990-12-01,6.354855
1991-01-01,6.096635
1991-02-01,6.080402
1991-03-01,5.576394
1991-04-01,5.984604
1991-05-01,6.650185
1991-06-01,6.151575
1991-07-01,5.47508
1991-08-01,6.369427
1991-09-01,6.778834
1991-10-01,5.114723
1991-11-01,4.639543
1991-12-01,4.660612
1992-01-01,4.864092
1992-02-01,4.16864
1992-03-01,4.16864
1992-04-01,3.256795
1992-05-01,4.102921
1992-06-01,4.520167
1992-07-01,5.167598
1992-08-01,4.698296
1992-09-01,3.813656
1992-10-01,3.365166
1992-11-01,2.955889
1992-12-01,3.174241
1993-01-01,2.955889
1993-02-01,3.365166
1993-03-01,3.365166
1993-04-01,4.424779
1993-05-01,2.672011
1993-06-01,2.483921
1993-07-01,3.297919
1993-08-01,2.661681
1993-09-01,3.673559
1993-10-01,3.673559
1993-11-01,3.688163
1993-12-01,4.316069
1994-01-01,4.704064
1994-02-01,4.487462
1994-03-01,5.323361
1994-04-01,4.432855
1994-05-01,5.031447
1994-06-01,5.604847
1994-07-01,4.77823
1994-08-01,5.163917
1994-09-01,5.325695
1994-10-01,5.516656
1994-11-01,5.537806
1994-12-01,4.731593
1995-01-01,4.893482
1995-02-01,5.094737
1995-03-01,4.845447
1995-04-01,5.222638
1995-05-01,5.368573
1995-06-01,5.327869
1995-07-01,5.501022
1995-08-01,6.051345
1995-09-01,5.781628
1995-10-01,6.716268
1995-11-01,7.103935
1995-12-01,7.516207
1996-01-01,7.279308
1996-02-01,7.612179
1996-03-01,7.191235
1996-04-01,6.960649
1996-05-01,6.368803
1996-06-01,5.603113
1996-07-01,5.388641
1996-08-01,5.533141
1996-09-01,4.780042
1996-10-01,4.03241
1996-11-01,4.729602
1996-12-01,4.729602
1997-01-01,4.348641
1997-02-01,4.31869
1997-03-01,4.66456
1997-04-01,4.289148
1997-05-01,4.274134
1997-06-01,4.439941
1997-07-01,4.947581
1997-08-01,6.590206
1997-09-01,6.906579
1997-10-01,7.55298
1997-11-01,7.502699
1997-12-01,7.502699
1998-01-01,8.658164
1998-02-01,8.940043
1998-03-01,9.215199
1998-04-01,9.874136
1998-05-01,10.159011
1998-06-01,10.478038
1998-07-01,9.919383
1998-08-01,7.600342
1998-09-01,6.783407
1998-10-01,5.624789
1998-11-01,4.502092
1998-12-01,4.351464
1999-01-01,3.223673
1999-02-01,2.440622
1999-03-01,1.365632
1999-04-01,0.596967
1999-05-01,-0.593424
1999-06-01,-1.181542
1999-07-01,-1.036352
1999-08-01,-1.031746
1999-09-01,-0.732367
1999-10-01,-0.589923
1999-11-01,0.0
1999-12-01,0.593424
2000-01-01,0.752723
2000-02-01,1.023345
2000-03-01,1.331195
2000-04-01,1.042502
2000-05-01,1.7909
2000-06-01,2.084343
2000-07-01,1.949412
2000-08-01,2.22935
2000-09-01,2.373697
2000-10-01,2.085004
2000-11-01,2.081999
2000-12-01,1.626276
2001-01-01,1.462407
2001-02-01,1.471985
2001-03-01,1.471985
2001-04-01,2.507937
2001-05-01,2.647012
2001-06-01,2.215891
2001-07-01,2.054362
2001-08-01,1.317854
2001-09-01,1.456995
2001-10-01,1.304006
2001-11-01,0.878569
2001-12-01,0.580483
2002-01-01,0.736331
2002-02-01,0.436749
2002-03-01,0.577133
2002-04-01,0.418086
2002-05-01,0.293391
2002-06-01,0.278724
2002-07-01,0.278724
2002-08-01,0.278724
2002-09-01,0.432366
2002-10-01,1.30273
2002-11-01,1.290824
2002-12-01,1.591015
2003-01-01,2.161742
2003-02-01,1.879174
2003-03-01,1.736973
2003-04-01,1.588281
2003-05-01,1.847575
2003-06-01,1.729463
2003-07-01,1.729463
2003-08-01,2.300803
2003-09-01,1.706642
2003-10-01,1.42376
2003-11-01,1.857823
2003-12-01,1.857823
2004-01-01,1.415741
2004-02-01,2.256098
2004-03-01,2.545732
2004-04-01,2.534912
2004-05-01,2.524565
2004-06-01,3.233151
2004-07-01,3.369763
2004-08-01,3.079245
2004-09-01,3.507181
2004-10-01,3.350943
2004-11-01,2.939403
2004-12-01,2.939403
2005-01-01,2.506755
2005-02-01,2.355397
2005-03-01,3.166345
2005-04-01,3.434493
2005-05-01,3.700973
2005-06-01,3.67593
2005-07-01,5.183554
2005-08-01,5.564504
2005-09-01,5.973419
2005-10-01,6.367752
2005-11-01,5.84273
2005-12-01,5.696295
2006-01-01,5.97452
2006-02-01,5.534518
2006-03-01,5.619597
2006-04-01,6.097037
2006-05-01,6.199346
2006-06-01,5.928237
2006-07-01,4.537205
2006-08-01,3.870162
2006-09-01,2.811466
2006-10-01,2.93835
2006-11-01,3.597122
2006-12-01,3.740648
2007-01-01,3.081387
2007-02-01,2.566933
2007-03-01,2.0191
2007-04-01,1.753676
2007-05-01,1.861026
2007-06-01,1.861026
2007-07-01,1.602564
2007-08-01,0.988248
2007-09-01,1.983914
2007-10-01,2.347606
2007-11-01,2.964744
2007-12-01,2.964744
2008-01-01,4.343164
2008-02-01,5.368676
2008-03-01,5.335651
2008-04-01,6.151399
2008-05-01,7.689274
2008-06-01,8.661935
2008-07-01,9.148265
2008-08-01,6.625231
2008-09-01,6.098843
2008-10-01,3.870715
2008-11-01,2.166018
2008-12-01,0.479896
2009-01-01,-0.475334
2009-02-01,-0.114928
2009-03-01,-0.228513
2009-04-01,-0.924191
2009-05-01,-3.405346
2009-06-01,-3.931293
2009-07-01,-4.359345
2009-08-01,-1.153417
2009-09-01,-1.028246
2009-10-01,0.351317
2009-11-01,1.891583
2009-12-01,3.472312
2010-01-01,4.104815
2010-02-01,3.669138
2010-03-01,3.422827
2010-04-01,2.974915
2010-05-01,3.411676
2010-06-01,3.3241
2010-07-01,3.475195
2010-08-01,3.36261
2010-09-01,3.041682
2010-10-01,2.938235
2010-11-01,2.803389
2010-12-01,3.093812
2011-01-01,3.037818
2011-02-01,2.885683
2011-03-01,3.149606
2011-04-01,4.039662
2011-05-01,4.203324
2011-06-01,4.058006
2011-07-01,4.100754
2011-08-01,4.29716
2011-09-01,4.008746
2011-10-01,4.202599
2011-11-01,4.193431
2011-12-01,3.533398
2012-01-01,3.369434
2012-02-01,3.332135
2012-03-01,3.435115
2012-04-01,2.470879
2012-05-01,2.521107
2012-06-01,2.564703
2012-07-01,2.711864
2012-08-01,2.688547
2012-09-01,3.37538
2012-10-01,3.310409
2012-11-01,2.733512
2012-12-01,3.623188
2013-01-01,3.376019
2013-02-01,3.236283
2013-03-01,2.686808
2013-04-01,2.411299
2013-05-01,2.264669
2013-06-01,2.237954
2013-07-01,2.014339
2013-08-01,1.586762
2013-09-01,1.434866
2013-10-01,1.455489
2013-11-01,1.924819
2013-12-01,1.680577
2014-01-01,1.936937
2014-02-01,1.955056
2014-03-01,2.111173
2014-04-01,2.455432
2014-05-01,2.617157
2014-06-01,2.356489
2014-07-01,2.164212
2014-08-01,2.086355
2014-09-01,1.737581
2014-10-01,1.479093
2014-11-01,1.255277
2014-12-01,0.599002
2015-01-01,-0.397702
2015-02-01,-0.528984
2015-03-01,-0.560871
2015-04-01,-1.039615
