date,value
1990-01-01,8.632604
1990-02-01,8.632604
1990-03-01,8.632604
1990-04-01,7.690072
1990-05-01,7.690072
1990-06-01,7.690072
1990-07-01,6.082266
1990-08-01,6.082266
1990-09-01,6.082266
1990-10-01,6.857891
1990-11-01,6.857891
1990-12-01,6.857891
1991-01-01,4.844944
1991-02-01,4.844944
1991-03-01,4.844944
1991-04-01,3.40661
1991-05-01,3.40661
1991-06-01,3.40661
1991-07-01,3.17985
1991-08-01,3.17985
1991-09-01,3.17985
1991-10-01,1.512884
1991-11-01,1.512884
1991-12-01,1.512884
1992-01-01,1.711458
1992-02-01,1.711458
1992-03-01,1.711458
1992-04-01,1.220035
1992-05-01,1.220035
1992-06-01,1.220035
1992-07-01,0.752136
1992-08-01,0.752136
1992-09-01,0.752136
1992-10-01,0.264444
1992-11-01,0.264444
1992-12-01,0.264444
1993-01-01,1.202019
1993-02-01,1.202019
1993-03-01,1.202019
1993-04-01,1.856298
1993-05-01,1.856298
1993-06-01,1.856298
1993-07-01,2.239897
1993-08-01,2.239897
1993-09-01,2.239897
1993-10-01,1.965946
1993-11-01,1.965946
1993-12-01,1.965946
1994-01-01,1.377616
1994-02-01,1.377616
1994-03-01,1.377616
1994-04-01,1.751456
1994-05-01,1.751456
1994-06-01,1.751456
1994-07-01,1.908117
1994-08-01,1.908117
1994-09-01,1.908117
1994-10-01,2.539424
1994-11-01,2.539424
1994-12-01,2.539424
1995-01-01,3.889394
1995-02-01,3.889394
1995-03-01,3.889394
1995-04-01,4.489456
1995-05-01,4.489456
1995-06-01,4.489456
1995-07-01,5.085616
1995-08-01,5.085616
1995-09-01,5.085616
1995-10-01,5.044638
1995-11-01,5.044638
1995-12-01,5.044638
1996-01-01,3.743784
1996-02-01,3.743784
1996-03-01,3.743784
1996-04-01,3.094484
1996-05-01,3.094484
1996-06-01,3.094484
1996-07-01,2.133761
1996-08-01,2.133761
1996-09-01,2.133761
1996-10-01,1.528022
1996-11-01,1.528022
1996-12-01,1.528022
1997-01-01,1.260819
1997-02-01,1.260819
1997-03-01,1.260819
1997-04-01,0.345375
1997-05-01,0.345375
1997-06-01,0.345375
1997-07-01,-0.323093
1997-08-01,-0.323093
1997-09-01,-0.323093
1997-10-01,-0.257881
1997-11-01,-0.257881
1997-12-01,-0.257881
1998-01-01,-0.150291
1998-02-01,-0.150291
1998-03-01,-0.150291
1998-04-01,0.667151
1998-05-01,0.667151
1998-06-01,0.667151
1998-07-01,1.361237
1998-08-01,1.361237
1998-09-01,1.361237
1998-10-01,1.552032
1998-11-01,1.552032
1998-12-01,1.552032
1999-01-01,1.225642
1999-02-01,1.225642
1999-03-01,1.225642
1999-04-01,1.090297
1999-05-01,1.090297
1999-06-01,1.090297
1999-07-01,1.726701
1999-08-01,1.726701
1999-09-01,1.726701
1999-10-01,1.825513
1999-11-01,1.825513
1999-12-01,1.825513
2000-01-01,2.803667
2000-02-01,2.803667
2000-03-01,2.803667
2000-04-01,3.12958
2000-05-01,3.12958
2000-06-01,3.12958
2000-07-01,6.014295
2000-08-01,6.014295
2000-09-01,6.014295
2000-10-01,5.816164
2000-11-01,5.816164
2000-12-01,5.816164
2001-01-01,5.991787
2001-02-01,5.991787
2001-03-01,5.991787
2001-04-01,6.069219
2001-05-01,6.069219
2001-06-01,6.069219
2001-07-01,2.530071
2001-08-01,2.530071
2001-09-01,2.530071
2001-10-01,3.132363
2001-11-01,3.132363
2001-12-01,3.132363
2002-01-01,2.962929
2002-02-01,2.962929
2002-03-01,2.962929
2002-04-01,2.841773
2002-05-01,2.841773
2002-06-01,2.841773
2002-07-01,3.258139
2002-08-01,3.258139
2002-09-01,3.258139
2002-10-01,2.999018
2002-11-01,2.999018
2002-12-01,2.999018
2003-01-01,3.40781
2003-02-01,3.40781
2003-03-01,3.40781
2003-04-01,2.669124
2003-05-01,2.669124
2003-06-01,2.669124
2003-07-01,2.557955
2003-08-01,2.557955
2003-09-01,2.557955
2003-10-01,2.410914
2003-11-01,2.410914
2003-12-01,2.410914
2004-01-01,1.995639
2004-02-01,1.995639
2004-03-01,1.995639
2004-04-01,2.471693
2004-05-01,2.471693
2004-06-01,2.471693
2004-07-01,2.311965
2004-08-01,2.311965
2004-09-01,2.311965
2004-10-01,2.553502
2004-11-01,2.553502
2004-12-01,2.553502
2005-01-01,2.33345
2005-02-01,2.33345
2005-03-01,2.33345
2005-04-01,2.465554
2005-05-01,2.465554
2005-06-01,2.465554
2005-07-01,3.060497
2005-08-01,3.060497
2005-09-01,3.060497
2005-10-01,2.807678
2005-11-01,2.807678
2005-12-01,2.807678
2006-01-01,2.999471
2006-02-01,2.999471
2006-03-01,2.999471
2006-04-01,4.010419
2006-05-01,4.010419
2006-06-01,4.010419
2006-07-01,3.902007
2006-08-01,3.902007
2006-09-01,3.902007
2006-10-01,3.246328
2006-11-01,3.246328
2006-12-01,3.246328
2007-01-01,2.452395
2007-02-01,2.452395
2007-03-01,2.452395
2007-04-01,2.095609
2007-05-01,2.095609
2007-06-01,2.095609
2007-07-01,1.894237
2007-08-01,1.894237
2007-09-01,1.894237
2007-10-01,2.961243
2007-11-01,2.961243
2007-12-01,2.961243
2008-01-01,4.255312
2008-02-01,4.255312
2008-03-01,4.255312
2008-04-01,4.482774
2008-05-01,4.482774
2008-06-01,4.482774
2008-07-01,4.973968
2008-08-01,4.973968
2008-09-01,4.973968
2008-10-01,3.667753
2008-11-01,3.667753
2008-12-01,3.667753
2009-01-01,2.407496
2009-02-01,2.407496
2009-03-01,2.407496
2009-04-01,1.445865
2009-05-01,1.445865
2009-06-01,1.445865
