date,value
1990-01-01,5.502063
1990-02-01,5.464481
1990-03-01,5.298913
1990-04-01,5.01355
1990-05-01,4.423592
1990-06-01,4.405875
1990-07-01,4.111406
1990-08-01,4.10596
1990-09-01,4.232804
1990-10-01,4.743083
1990-11-01,5.124836
1990-12-01,4.99343
1991-01-01,6.910039
1991-02-01,6.217617
1991-03-01,6.193548
1991-04-01,6.193548
1991-05-01,6.161746
1991-06-01,6.265985
1991-07-01,5.987261
1991-08-01,5.979644
1991-09-01,5.456853
1991-10-01,4.402516
1991-11-01,4.125
1991-12-01,3.754693
1992-01-01,1.585366
1992-02-01,1.585366
1992-03-01,1.579587
1992-04-01,1.701094
1992-05-01,1.330109
1992-06-01,1.083032
1992-07-01,1.201923
1992-08-01,1.080432
1992-09-01,1.323706
1992-10-01,1.566265
1992-11-01,1.680672
1992-12-01,2.171291
1993-01-01,2.040816
1993-02-01,2.40096
1993-03-01,1.913876
1993-04-01,1.792115
1993-05-01,1.909308
1993-06-01,1.666667
1993-07-01,1.662708
1993-08-01,1.781473
1993-09-01,1.781473
1993-10-01,1.897983
1993-11-01,1.88902
1993-12-01,1.652893
1994-01-01,1.294118
1994-02-01,0.117233
1994-03-01,0.234742
1994-04-01,0.234742
1994-05-01,-0.234192
1994-06-01,0.0
1994-07-01,0.116822
1994-08-01,0.116686
1994-09-01,0.233372
1994-10-01,-0.232829
1994-11-01,-0.115875
1994-12-01,0.232288
1995-01-01,0.58072
1995-02-01,1.873536
1995-03-01,2.107728
1995-04-01,2.459016
1995-05-01,2.934272
1995-06-01,2.693208
1995-07-01,2.567095
1995-08-01,2.214452
1995-09-01,2.211874
1995-10-01,2.333722
1995-11-01,2.088167
1995-12-01,1.738123
1996-01-01,1.616628
1996-02-01,1.264368
1996-03-01,1.490826
1996-04-01,1.371429
1996-05-01,1.482326
1996-06-01,1.482326
1996-07-01,1.251422
1996-08-01,1.482326
1996-09-01,1.480638
1996-10-01,1.824401
1996-11-01,1.931818
1996-12-01,2.164009
1997-01-01,2.159091
1997-02-01,2.270148
1997-03-01,1.920904
1997-04-01,1.691094
1997-05-01,1.460674
1997-06-01,1.685393
1997-07-01,1.685393
1997-08-01,1.797753
1997-09-01,1.683502
1997-10-01,1.455767
1997-11-01,0.891862
1997-12-01,0.780379
1998-01-01,1.112347
1998-02-01,0.99889
1998-03-01,0.997783
1998-04-01,0.886918
1998-05-01,1.10742
1998-06-01,0.994475
1998-07-01,0.994475
1998-08-01,0.883002
1998-09-01,0.662252
1998-10-01,1.103753
1998-11-01,1.21547
1998-12-01,0.995575
1999-01-01,0.660066
1999-02-01,0.659341
1999-03-01,0.987925
1999-04-01,1.648352
1999-05-01,1.533406
1999-06-01,1.641138
1999-07-01,1.859956
1999-08-01,2.078775
1999-09-01,2.631579
1999-10-01,2.292576
1999-11-01,2.183406
1999-12-01,2.628697
2000-01-01,2.185792
2000-02-01,2.729258
2000-03-01,3.043478
2000-04-01,2.162162
2000-05-01,2.373247
2000-06-01,2.798708
2000-07-01,2.900107
2000-08-01,2.572347
2000-09-01,2.67094
2000-10-01,2.774813
2000-11-01,3.205128
2000-12-01,3.201708
2001-01-01,2.994652
2001-02-01,2.869288
2001-03-01,2.42616
2001-04-01,3.492063
2001-05-01,3.898841
2001-06-01,3.350785
2001-07-01,2.713987
2001-08-01,2.821317
2001-09-01,2.601457
2001-10-01,1.869159
2001-11-01,0.621118
2001-12-01,0.723888
2002-01-01,1.349948
2002-02-01,1.446281
2002-03-01,1.853759
2002-04-01,1.738241
2002-05-01,1.115619
2002-06-01,1.215805
2002-07-01,2.134146
2002-08-01,2.54065
2002-09-01,2.332657
2002-10-01,3.160041
2002-11-01,4.423868
2002-12-01,3.798768
2003-01-01,4.508197
2003-02-01,4.684318
2003-03-01,4.246714
2003-04-01,2.914573
2003-05-01,2.808425
2003-06-01,2.602603
2003-07-01,2.089552
2003-08-01,1.982161
2003-09-01,2.180377
2003-10-01,1.581028
2003-11-01,1.576355
2003-12-01,2.077151
2004-01-01,1.27451
2004-02-01,0.680934
2004-03-01,0.775946
2004-04-01,1.660156
2004-05-01,2.439024
2004-06-01,2.536585
2004-07-01,2.339181
2004-08-01,1.846453
2004-09-01,1.842871
2004-10-01,2.33463
2004-11-01,2.42483
2004-12-01,2.131783
2005-01-01,1.936108
2005-02-01,2.125604
2005-03-01,2.309913
2005-04-01,2.401537
2005-05-01,1.619048
2005-06-01,1.712655
2005-07-01,2.0
2005-08-01,2.576336
2005-09-01,3.238095
2005-10-01,2.56654
2005-11-01,1.988636
2005-12-01,2.087287
2006-01-01,2.754036
2006-02-01,2.17597
2006-03-01,2.163688
2006-04-01,2.439024
2006-05-01,2.811621
2006-06-01,2.43218
2006-07-01,2.334267
2006-08-01,2.139535
2006-09-01,0.738007
2006-10-01,1.019462
2006-11-01,1.392758
2006-12-01,1.672862
2007-01-01,1.109057
2007-02-01,2.037037
2007-03-01,2.302026
2007-04-01,2.197802
2007-05-01,2.187785
2007-06-01,2.191781
2007-07-01,2.189781
2007-08-01,1.730419
2007-09-01,2.472527
2007-10-01,2.385321
2007-11-01,2.472527
2007-12-01,2.3766
2008-01-01,2.193784
2008-02-01,1.814882
2008-03-01,1.350135
2008-04-01,1.702509
2008-05-01,2.230152
2008-06-01,3.127793
2008-07-01,3.392857
2008-08-01,3.491495
2008-09-01,3.395889
2008-10-01,2.598566
2008-11-01,1.966041
2008-12-01,1.160714
2009-01-01,1.073345
2009-02-01,1.426025
2009-03-01,1.243339
2009-04-01,0.352423
2009-05-01,0.08726
2009-06-01,-0.259965
2009-07-01,-0.949914
2009-08-01,-0.778547
2009-09-01,-0.864304
2009-10-01,0.087336
2009-11-01,0.964067
2009-12-01,1.323919
2010-01-01,1.858407
2010-02-01,1.581722
2010-03-01,1.403509
2010-04-01,1.843723
2010-05-01,1.394943
2010-06-01,0.955691
2010-07-01,1.830863
2010-08-01,1.743679
2010-09-01,1.918047
2010-10-01,2.443281
2010-11-01,1.996528
2010-12-01,2.351916
2011-01-01,2.345786
2011-02-01,2.16263
2011-03-01,3.287197
2011-04-01,3.275862
2011-05-01,3.697334
2011-06-01,3.098107
2011-07-01,2.739726
2011-08-01,3.084833
2011-09-01,3.165098
2011-10-01,2.896082
2011-11-01,2.893617
2011-12-01,2.297872
2012-01-01,2.4618
2012-02-01,2.624894
2012-03-01,1.926298
2012-04-01,2.003339
2012-05-01,1.243781
2012-06-01,1.502504
2012-07-01,1.25
2012-08-01,1.246883
2012-09-01,1.160862
2012-10-01,1.15894
2012-11-01,0.82713
2012-12-01,0.831947
2013-01-01,0.4971
2013-02-01,1.237624
2013-03-01,0.986031
2013-04-01,0.409165
2013-05-01,0.737101
2013-06-01,1.151316
2013-07-01,1.316872
2013-08-01,1.067323
2013-09-01,1.065574
2013-10-01,0.654664
2013-11-01,0.902379
2013-12-01,1.237624
2014-01-01,1.483924
2014-02-01,1.140994
2014-03-01,1.545972
2014-04-01,2.03749
2014-05-01,2.276423
2014-06-01,2.357724
2014-07-01,2.112104
2014-08-01,2.112104
2014-09-01,2.027575
2014-10-01,2.357724
2014-11-01,1.95122
2014-12-01,1.466993
2015-01-01,0.974817
2015-02-01,1.047542
2015-03-01,1.201923
2015-04-01,0.798722
2015-05-01,0.874404
2015-06-01,1.032566
2015-07-01,1.272872
2015-08-01,1.272872
2015-09-01,1.033386
