date,value
1966-01-01,99.84339
1966-02-01,99.84637
1966-03-01,99.93755
1966-04-01,100.1019
1966-05-01,100.3004
1966-06-01,100.6187
1966-07-01,100.7417
1966-08-01,100.6828
1966-09-01,100.7408
1966-10-01,100.8041
1966-11-01,100.8505
1966-12-01,100.7773
1967-01-01,100.5286
1967-02-01,99.89854
1967-03-01,99.80718
1967-04-01,99.57286
1967-05-01,99.37459
1967-06-01,99.30223
1967-07-01,99.36317
1967-08-01,99.52705
1967-09-01,99.6504
1967-10-01,99.70553
1967-11-01,99.6406
1967-12-01,99.6358
1968-01-01,99.68633
1968-02-01,99.94534
1968-03-01,100.1402
1968-04-01,100.3206
1968-05-01,100.5814
1968-06-01,100.8338
1968-07-01,101.0058
1968-08-01,101.1033
1968-09-01,101.2437
1968-10-01,101.6285
1968-11-01,102.1248
1968-12-01,102.3888
1969-01-01,102.5731
1969-02-01,102.9394
1969-03-01,103.5135
1969-04-01,103.8632
1969-05-01,103.7026
1969-06-01,103.5751
1969-07-01,103.7035
1969-08-01,103.8802
1969-09-01,104.0233
1969-10-01,104.0303
1969-11-01,103.935
1969-12-01,103.8564
1970-01-01,103.6897
1970-02-01,103.6262
1970-03-01,103.6701
1970-04-01,103.8232
1970-05-01,103.9623
1970-06-01,103.8583
1970-07-01,103.6014
1970-08-01,103.358
1970-09-01,103.0389
1970-10-01,102.6943
1970-11-01,102.5071
1970-12-01,102.3781
1971-01-01,102.293
1971-02-01,102.1977
1971-03-01,102.0003
1971-04-01,101.7033
1971-05-01,101.5212
1971-06-01,101.4443
1971-07-01,101.1127
1971-08-01,100.7367
1971-09-01,100.5776
1971-10-01,100.4143
1971-11-01,100.0348
1971-12-01,99.58739
1972-01-01,99.18092
1972-02-01,99.02077
1972-03-01,99.21179
1972-04-01,99.3966
1972-05-01,99.29286
1972-06-01,99.2412
1972-07-01,99.4267
1972-08-01,99.81218
1972-09-01,100.1509
1972-10-01,100.4864
1972-11-01,100.9262
1972-12-01,101.2648
1973-01-01,101.6225
1973-02-01,101.8183
1973-03-01,101.7536
1973-04-01,101.5759
1973-05-01,101.3902
1973-06-01,101.381
1973-07-01,101.4074
1973-08-01,101.5024
1973-09-01,101.5843
1973-10-01,101.6364
1973-11-01,101.6885
1973-12-01,101.7286
1974-01-01,101.7408
1974-02-01,101.6187
1974-03-01,101.4767
1974-04-01,101.3533
1974-05-01,101.1791
1974-06-01,100.876
1974-07-01,100.471
1974-08-01,100.0918
1974-09-01,99.62641
1974-10-01,98.90247
1974-11-01,98.16436
1974-12-01,97.56165
1975-01-01,96.86197
1975-02-01,96.07664
1975-03-01,95.53938
1975-04-01,95.1689
1975-05-01,94.95618
1975-06-01,94.97842
1975-07-01,95.06026
1975-08-01,95.05091
1975-09-01,94.87878
1975-10-01,95.06538
1975-11-01,95.51685
1975-12-01,96.00767
1976-01-01,96.52462
1976-02-01,97.16708
1976-03-01,97.80148
1976-04-01,98.33878
1976-05-01,98.56438
1976-06-01,98.52991
1976-07-01,98.44126
1976-08-01,98.36459
1976-09-01,98.4601
1976-10-01,98.60185
1976-11-01,98.45326
1976-12-01,98.10797
1977-01-01,98.03372
1977-02-01,98.18244
1977-03-01,98.34209
1977-04-01,98.44084
1977-05-01,98.55142
1977-06-01,98.57184
1977-07-01,98.61854
1977-08-01,98.70003
1977-09-01,98.73278
1977-10-01,98.76765
1977-11-01,98.85484
1977-12-01,99.01662
1978-01-01,99.04776
1978-02-01,98.95058
1978-03-01,98.79198
1978-04-01,98.69757
1978-05-01,98.6696
1978-06-01,98.79362
1978-07-01,98.87971
1978-08-01,98.88785
1978-09-01,98.73045
1978-10-01,98.34056
1978-11-01,98.0147
1978-12-01,97.99248
1979-01-01,98.18788
1979-02-01,98.46712
1979-03-01,98.86232
1979-04-01,99.34624
1979-05-01,99.7698
1979-06-01,100.1004
1979-07-01,100.2837
1979-08-01,100.5406
1979-09-01,100.8428
1979-10-01,101.1566
1979-11-01,101.3618
1979-12-01,101.4341
1980-01-01,101.4236
1980-02-01,101.4855
1980-03-01,101.4514
1980-04-01,101.1677
1980-05-01,100.8059
1980-06-01,100.5565
1980-07-01,100.4536
1980-08-01,100.3441
1980-09-01,100.2456
1980-10-01,100.2663
1980-11-01,100.24
1980-12-01,100.1301
1981-01-01,99.97594
1981-02-01,99.85451
1981-03-01,99.73994
1981-04-01,99.62451
1981-05-01,99.50472
1981-06-01,99.33012
1981-07-01,99.25946
1981-08-01,99.22319
1981-09-01,99.09847
1981-10-01,98.9901
1981-11-01,98.94224
1981-12-01,98.84064
1982-01-01,98.54823
1982-02-01,98.14529
1982-03-01,97.80442
1982-04-01,97.59104
1982-05-01,97.41312
1982-06-01,97.22404
1982-07-01,96.94278
1982-08-01,96.70993
1982-09-01,96.61003
1982-10-01,96.59788
1982-11-01,96.70236
1982-12-01,96.84349
1983-01-01,96.97565
1983-02-01,97.20561
1983-03-01,97.47005
1983-04-01,97.80634
1983-05-01,98.20869
1983-06-01,98.54223
1983-07-01,98.79302
1983-08-01,98.91484
1983-09-01,98.94488
1983-10-01,98.9376
1983-11-01,98.95886
1983-12-01,99.11508
1984-01-01,99.28646
1984-02-01,99.46487
1984-03-01,99.62289
1984-04-01,99.67209
1984-05-01,99.64756
1984-06-01,99.70427
1984-07-01,99.71494
1984-08-01,99.8009
1984-09-01,99.98079
1984-10-01,100.1625
1984-11-01,100.3055
1984-12-01,100.3621
1985-01-01,100.3871
1985-02-01,100.3825
1985-03-01,100.3484
1985-04-01,100.3766
1985-05-01,100.515
1985-06-01,100.6546
1985-07-01,100.7399
1985-08-01,100.7579
1985-09-01,100.6828
1985-10-01,100.6574
1985-11-01,100.7209
1985-12-01,100.8808
1986-01-01,101.0636
1986-02-01,101.2067
1986-03-01,101.2071
1986-04-01,101.0235
1986-05-01,100.6987
1986-06-01,100.3377
1986-07-01,100.231
1986-08-01,100.3103
1986-09-01,100.2764
1986-10-01,100.1192
1986-11-01,99.96346
1986-12-01,99.8764
1987-01-01,99.86725
1987-02-01,99.86346
1987-03-01,99.90353
1987-04-01,99.93824
1987-05-01,99.89849
1987-06-01,99.90121
1987-07-01,99.99762
1987-08-01,100.1152
1987-09-01,100.2674
1987-10-01,100.3877
1987-11-01,100.3113
1987-12-01,100.1121
1988-01-01,99.95757
1988-02-01,99.92878
1988-03-01,100.0324
1988-04-01,100.2355
1988-05-01,100.4991
1988-06-01,100.7549
1988-07-01,100.9166
1988-08-01,101.0238
1988-09-01,101.1035
1988-10-01,101.2195
1988-11-01,101.3578
1988-12-01,101.5058
1989-01-01,101.547
1989-02-01,101.4782
1989-03-01,101.3097
1989-04-01,101.1934
1989-05-01,101.2395
1989-06-01,101.3374
1989-07-01,101.3813
1989-08-01,101.4277
1989-09-01,101.5182
1989-10-01,101.6048
1989-11-01,101.721
1989-12-01,101.8221
1990-01-01,101.8233
1990-02-01,101.7581
1990-03-01,101.6722
1990-04-01,101.5304
1990-05-01,101.3624
1990-06-01,101.1549
1990-07-01,100.916
1990-08-01,100.6593
1990-09-01,100.3446
1990-10-01,99.99505
1990-11-01,99.64439
1990-12-01,99.29789
1991-01-01,98.99828
1991-02-01,98.71021
1991-03-01,98.48646
1991-04-01,98.25102
1991-05-01,98.10036
1991-06-01,97.93337
1991-07-01,97.83533
1991-08-01,97.80106
1991-09-01,97.74191
1991-10-01,97.70536
1991-11-01,97.70981
1991-12-01,97.75426
1992-01-01,97.83454
1992-02-01,97.91901
1992-03-01,97.97616
1992-04-01,97.994
1992-05-01,97.92296
