date,value
1993-01-01,25.872093
1993-02-01,24.716981
1993-03-01,23.540315
1993-04-01,22.781336
1993-05-01,21.332133
1993-06-01,20.94897
1993-07-01,21.447721
1993-08-01,22.606383
1993-09-01,23.116883
1993-10-01,21.959459
1993-11-01,20.681063
1993-12-01,21.052632
1994-01-01,17.013087
1994-02-01,16.565809
1994-03-01,16.729182
1994-04-01,17.362146
1994-05-01,18.323442
1994-06-01,19.170984
1994-07-01,20.014717
1994-08-01,19.522777
1994-09-01,18.917018
1994-10-01,19.598338
1994-11-01,21.059876
1994-12-01,21.263587
1995-01-01,22.039474
1995-02-01,23.750811
1995-03-01,27.506427
1995-04-01,29.269841
1995-05-01,30.721003
1995-06-01,31.055901
1995-07-01,30.410791
1995-08-01,29.159105
1995-09-01,28.799527
1995-10-01,29.009844
1995-11-01,28.652644
1995-12-01,28.291317
1996-01-01,28.894879
1996-02-01,28.316728
1996-03-01,25.604839
1996-04-01,24.361493
1996-05-01,23.932854
1996-06-01,23.554502
1996-07-01,22.990127
1996-08-01,22.903981
1996-09-01,22.130395
1996-10-01,21.050269
1996-11-01,20.106054
1996-12-01,19.781659
1997-01-01,18.904224
1997-02-01,18.716796
1997-03-01,18.780096
1997-04-01,18.562401
1997-05-01,17.647059
1997-06-01,18.642117
1997-07-01,18.08104
1997-08-01,17.949695
1997-09-01,18.007519
1997-10-01,17.686318
1997-11-01,18.211921
1997-12-01,18.410499
1998-01-01,17.692578
1998-02-01,17.108434
1998-03-01,16.418919
1998-04-01,15.956029
1998-05-01,15.822368
1998-06-01,14.161009
1998-07-01,14.1146
1998-08-01,13.473344
1998-09-01,12.519911
1998-10-01,12.255829
1998-11-01,11.204482
1998-12-01,10.314039
1999-01-01,9.80275
1999-02-01,9.406232
1999-03-01,9.286129
1999-04-01,9.42258
1999-05-01,8.917921
1999-06-01,9.090909
1999-07-01,10.042553
1999-08-01,10.905467
1999-09-01,10.872027
1999-10-01,10.552905
1999-11-01,10.663308
1999-12-01,11.191739
2000-01-01,10.016331
2000-02-01,9.833423
2000-03-01,9.559214
2000-04-01,9.215017
2000-05-01,9.04824
2000-06-01,9.13811
2000-07-01,9.564321
2000-08-01,9.627728
2000-09-01,10.31665
2000-10-01,10.408733
2000-11-01,10.571573
2000-12-01,10.065261
2001-01-01,10.143493
2001-02-01,10.420744
2001-03-01,10.470189
2001-04-01,10.336538
2001-05-01,10.760402
2001-06-01,10.49001
2001-07-01,9.411765
2001-08-01,8.711944
2001-09-01,7.986111
2001-10-01,7.587951
2001-11-01,7.090576
2001-12-01,6.8187
2002-01-01,6.626235
2002-02-01,6.158618
2002-03-01,5.901711
2002-04-01,6.056645
2002-05-01,5.591537
2002-06-01,4.82239
2002-07-01,4.602151
2002-08-01,4.50237
2002-09-01,4.630225
2002-10-01,4.872836
2002-11-01,4.762922
2002-12-01,4.824936
2003-01-01,4.71877
2003-02-01,4.528381
2003-03-01,4.681997
2003-04-01,3.841413
2003-05-01,3.618892
2003-06-01,4.333539
2003-07-01,4.708059
2003-08-01,4.700062
2003-09-01,4.671174
2003-10-01,4.890972
2003-11-01,5.582059
2003-12-01,5.661914
2004-01-01,6.59827
2004-02-01,7.087243
2004-03-01,6.689096
2004-04-01,6.94362
2004-05-01,7.65588
2004-06-01,7.440945
2004-07-01,7.205969
2004-08-01,7.166765
2004-09-01,6.615776
2004-10-01,6.314358
2004-11-01,5.758091
2004-12-01,5.512722
2005-01-01,4.038498
2005-02-01,3.206562
2005-03-01,3.431645
2005-04-01,3.921569
2005-05-01,3.555718
2005-06-01,3.792598
2005-07-01,3.699634
2005-08-01,3.545839
2005-09-01,3.671746
2005-10-01,3.216374
2005-11-01,3.322987
2005-12-01,3.343076
2006-01-01,2.702703
2006-02-01,2.492775
2006-03-01,2.349354
2006-04-01,2.296191
2006-05-01,2.743363
2006-06-01,2.736099
2006-07-01,3.002473
2006-08-01,3.51313
2006-09-01,5.843811
2006-10-01,6.338527
2006-11-01,6.361548
2006-12-01,6.540569
2007-01-01,7.753444
2007-02-01,8.82975
2007-03-01,9.041528
2007-04-01,8.752393
2007-05-01,8.475452
2007-06-01,8.591065
2007-07-01,8.384774
2007-08-01,8.296195
2007-09-01,6.391166
2007-10-01,6.726607
2007-11-01,7.12743
2007-12-01,7.366849
2008-01-01,7.080806
2008-02-01,6.931174
2008-03-01,6.717018
2008-04-01,6.624
2008-05-01,6.939813
2008-06-01,6.677215
2008-07-01,6.707799
2008-08-01,6.473568
2008-09-01,5.739896
2008-10-01,5.101404
2008-11-01,4.233871
2008-12-01,3.507959
2009-01-01,3.137915
2009-02-01,3.013782
2009-03-01,2.906189
2009-04-01,3.376351
2009-05-01,3.786754
2009-06-01,3.708098
2009-07-01,5.055597
2009-08-01,5.024528
2009-09-01,4.907793
2009-10-01,4.705358
2009-11-01,5.237316
2009-12-01,5.553897
2010-01-01,6.411398
2010-02-01,5.748309
2010-03-01,5.955517
2010-04-01,5.646683
2010-05-01,5.079411
2010-06-01,5.263158
2010-07-01,3.979678
2010-08-01,3.694268
2010-09-01,3.756734
2010-10-01,4.182024
2010-11-01,4.184929
2010-12-01,4.66761
2011-01-01,3.960948
2011-02-01,4.073405
2011-03-01,4.529761
2011-04-01,4.657873
2011-05-01,3.935185
2011-06-01,3.478261
2011-07-01,3.08089
2011-08-01,3.562654
2011-09-01,3.579724
2011-10-01,3.864471
2011-11-01,4.261094
2011-12-01,4.067568
2012-01-01,5.44674
2012-02-01,5.877638
2012-03-01,5.535738
2012-04-01,5.697781
2012-05-01,5.266606
2012-06-01,5.580357
2012-07-01,5.780119
2012-08-01,6.049822
2012-09-01,6.595436
2012-10-01,6.000262
2012-11-01,5.219315
2012-12-01,4.999351
2013-01-01,3.715013
2013-02-01,2.775675
2013-03-01,2.215824
2013-04-01,1.67681
2013-05-01,1.754823
2013-06-01,1.915185
2013-07-01,1.755041
2013-08-01,1.329853
2013-09-01,1.361218
2013-10-01,0.902237
2013-11-01,0.903018
2013-12-01,0.408113
2014-01-01,-0.061335
2014-02-01,0.098208
2014-03-01,0.073484
2014-04-01,-0.109944
2014-05-01,-0.146771
2014-06-01,-0.256254
2014-07-01,0.122324
2014-08-01,0.171716
2014-09-01,-0.488341
2014-10-01,-0.416463
2014-11-01,-0.711046
2014-12-01,-0.923759
2015-01-01,-1.436111
2015-02-01,-1.042433
2015-03-01,-0.636397
2015-04-01,-0.342424
2015-05-01,0.5512
2015-06-01,0.574994
2015-07-01,0.403177
2015-08-01,0.012244
2015-09-01,-0.39259
2015-10-01,0.098401
2015-11-01,0.506235
2015-12-01,0.870214
2016-01-01,0.921544
2016-02-01,0.285042
2016-03-01,-0.221702
2016-04-01,0.220886
2016-05-01,-0.219272
2016-06-01,-0.145968
2016-07-01,-0.328547
2016-08-01,-0.134672
2016-09-01,0.640473
2016-10-01,1.007619
2016-11-01,1.044226
2016-12-01,1.77471
2017-01-01,2.307502
2017-02-01,2.829956
2017-03-01,2.691026
2017-04-01,2.216236
2017-05-01,2.075449
2017-06-01,1.888172
2017-07-01,2.136491
2017-08-01,2.611254
2017-09-01,2.521111
2017-10-01,2.226277
2017-11-01,2.516717
2017-12-01,2.131267
2018-01-01,2.062477
2018-02-01,1.862757
2018-03-01,1.971391
2018-04-01,2.311931
2018-05-01,2.798708
2018-06-01,3.072692
2018-07-01,3.358833
2018-08-01,3.369176
2018-09-01,3.605109
2018-10-01,3.808164
2018-11-01,3.11907
2018-12-01,2.738914
2019-01-01,2.694398
2019-02-01,3.102879
2019-03-01,3.713309
2019-04-01,3.898841
2019-05-01,3.932519
2019-06-01,3.363879
2019-07-01,3.249682
2019-08-01,3.109108
2019-09-01,2.834428
2019-10-01,2.923306
2019-11-01,3.346751
2019-12-01,3.993076
2020-01-01,4.672037
2020-02-01,4.37121
2020-03-01,3.90998
2020-04-01,2.422808
2020-05-01,2.194112
2020-06-01,2.85041
2020-07-01,3.819444
2020-08-01,3.867279
2020-09-01,3.430812
2020-10-01,3.01849
2020-11-01,2.695304
2020-12-01,2.735545
2021-01-01,2.691293
2021-02-01,3.131236
2021-03-01,3.653468
2021-04-01,5.069865
2021-05-01,5.146237
2021-06-01,5.315876
2021-07-01,4.646672
2021-08-01,4.893158
2021-09-01,5.462995
2021-10-01,6.453671
2021-11-01,7.406645
2021-12-01,7.36592
2022-01-01,7.864423
2022-02-01,8.275041
2022-03-01,8.532081
2022-04-01,9.453601
2022-05-01,10.691961
2022-06-01,11.699923
2022-07-01,13.744755
2022-08-01,15.560631
2022-09-01,20.106826
2022-10-01,21.142811
2022-11-01,22.521868
2022-12-01,24.540717
2023-01-01,25.732973
2023-02-01,25.362788
2023-03-01,25.166027
2023-04-01,23.978723
