date,value
1955-01-01,101.4622
1955-02-01,101.8173
1955-03-01,102.111
1955-04-01,102.3173
1955-05-01,102.436
1955-06-01,102.4746
1955-07-01,102.4757
1955-08-01,102.4597
1955-09-01,102.432
1955-10-01,102.3763
1955-11-01,102.2592
1955-12-01,102.0563
1956-01-01,101.7606
1956-02-01,101.4178
1956-03-01,101.082
1956-04-01,100.7687
1956-05-01,100.4973
1956-06-01,100.3107
1956-07-01,100.2432
1956-08-01,100.2959
1956-09-01,100.4138
1956-10-01,100.5384
1956-11-01,100.6207
1956-12-01,100.6128
1957-01-01,100.4955
1957-02-01,100.3135
1957-03-01,100.0717
1957-04-01,99.80807
1957-05-01,99.55147
1957-06-01,99.27724
1957-07-01,98.95177
1957-08-01,98.55403
1957-09-01,98.08708
1957-10-01,97.5962
1957-11-01,97.15174
1957-12-01,96.80795
1958-01-01,96.62651
1958-02-01,96.64294
1958-03-01,96.85222
1958-04-01,97.22953
1958-05-01,97.75912
1958-06-01,98.39122
1958-07-01,99.05927
1958-08-01,99.72004
1958-09-01,100.3541
1958-10-01,100.9622
1958-11-01,101.5318
1958-12-01,102.0508
1959-01-01,102.5192
1959-02-01,102.8926
1959-03-01,103.1289
1959-04-01,103.2027
1959-05-01,103.1066
1959-06-01,102.8516
1959-07-01,102.4808
1959-08-01,102.0699
1959-09-01,101.6909
1959-10-01,101.386
1959-11-01,101.1619
1959-12-01,100.9852
1960-01-01,100.7589
1960-02-01,100.4513
1960-03-01,100.1108
1960-04-01,99.78893
1960-05-01,99.50787
1960-06-01,99.26256
1960-07-01,99.03195
1960-08-01,98.81349
1960-09-01,98.5972
1960-10-01,98.4115
1960-11-01,98.28989
1960-12-01,98.26809
1961-01-01,98.36574
1961-02-01,98.60256
1961-03-01,98.9643
1961-04-01,99.39854
1961-05-01,99.84103
1961-06-01,100.2523
1961-07-01,100.6062
1961-08-01,100.8953
1961-09-01,101.1057
1961-10-01,101.2349
1961-11-01,101.2894
1961-12-01,101.2562
1962-01-01,101.1276
1962-02-01,100.9218
1962-03-01,100.6416
1962-04-01,100.3133
1962-05-01,99.98203
1962-06-01,99.69392
1962-07-01,99.49567
1962-08-01,99.3961
1962-09-01,99.39292
1962-10-01,99.47205
1962-11-01,99.61488
1962-12-01,99.78664
1963-01-01,99.9562
1963-02-01,100.1032
1963-03-01,100.2192
1963-04-01,100.3004
1963-05-01,100.3312
1963-06-01,100.3114
1963-07-01,100.2631
1963-08-01,100.2133
1963-09-01,100.1863
1963-10-01,100.1779
1963-11-01,100.183
1963-12-01,100.2154
1964-01-01,100.2865
1964-02-01,100.3729
1964-03-01,100.4679
1964-04-01,100.5616
1964-05-01,100.6473
1964-06-01,100.7243
1964-07-01,100.7883
1964-08-01,100.8308
1964-09-01,100.8731
1964-10-01,100.921
1964-11-01,100.9911
1964-12-01,101.075
1965-01-01,101.1493
1965-02-01,101.1935
1965-03-01,101.1951
1965-04-01,101.1505
1965-05-01,101.0781
1965-06-01,101.0112
1965-07-01,100.9873
1965-08-01,101.0263
1965-09-01,101.1347
1965-10-01,101.3008
1965-11-01,101.4975
1965-12-01,101.6855
1966-01-01,101.818
1966-02-01,101.8483
1966-03-01,101.7511
1966-04-01,101.529
1966-05-01,101.2073
1966-06-01,100.8478
1966-07-01,100.4801
1966-08-01,100.124
1966-09-01,99.78448
1966-10-01,99.45602
1966-11-01,99.15201
1966-12-01,98.89308
1967-01-01,98.70417
1967-02-01,98.60326
1967-03-01,98.62083
1967-04-01,98.76066
1967-05-01,99.00919
1967-06-01,99.31921
1967-07-01,99.65115
1967-08-01,99.97106
1967-09-01,100.2466
1967-10-01,100.4657
1967-11-01,100.624
1967-12-01,100.7229
1968-01-01,100.7589
1968-02-01,100.7622
1968-03-01,100.754
1968-04-01,100.7465
1968-05-01,100.7482
1968-06-01,100.7729
1968-07-01,100.8344
1968-08-01,100.9442
1968-09-01,101.1021
1968-10-01,101.2593
1968-11-01,101.3582
1968-12-01,101.3782
1969-01-01,101.3242
1969-02-01,101.2044
1969-03-01,101.0286
1969-04-01,100.7983
1969-05-01,100.5191
1969-06-01,100.2361
1969-07-01,99.98521
1969-08-01,99.77589
1969-09-01,99.585
1969-10-01,99.37748
1969-11-01,99.13371
1969-12-01,98.84968
1970-01-01,98.53411
1970-02-01,98.22173
1970-03-01,97.94292
1970-04-01,97.72394
1970-05-01,97.59386
1970-06-01,97.54437
1970-07-01,97.54619
1970-08-01,97.59062
1970-09-01,97.69588
1970-10-01,97.89431
1970-11-01,98.22401
1970-12-01,98.67637
