date,value
1990-01-01,22.47598
1990-02-01,23.571917
1990-03-01,24.403142
1990-04-01,24.435794
1990-05-01,24.886824
1990-06-01,26.105633
1990-07-01,27.134944
1990-08-01,28.080437
1990-09-01,28.676112
1990-10-01,28.62432
1990-11-01,30.209451
1990-12-01,29.9299
1991-01-01,27.107767
1991-02-01,26.462192
1991-03-01,26.043276
1991-04-01,25.454324
1991-05-01,24.508303
1991-06-01,23.103396
1991-07-01,21.96765
1991-08-01,20.758684
1991-09-01,20.246069
1991-10-01,19.920678
1991-11-01,19.72131
1991-12-01,18.795003
1992-01-01,17.947369
1992-02-01,17.297442
1992-03-01,16.82484
1992-04-01,16.644513
1992-05-01,16.27688
1992-06-01,15.848278
1992-07-01,15.558551
1992-08-01,15.465114
1992-09-01,15.320951
1992-10-01,14.815901
1992-11-01,12.963956
1992-12-01,11.938304
1993-01-01,11.318602
1993-02-01,10.913962
1993-03-01,10.437315
1993-04-01,10.092163
1993-05-01,9.996364
1993-06-01,9.870068
1993-07-01,9.704493
1993-08-01,9.618503
1993-09-01,9.478498
1993-10-01,9.140235
1993-11-01,8.718326
1993-12-01,8.009144
1994-01-01,7.498478
1994-02-01,7.17556
1994-03-01,7.10204
1994-04-01,7.009935
1994-05-01,6.916032
1994-06-01,6.85129
1994-07-01,6.811845
1994-08-01,6.738598
1994-09-01,6.70665
1994-10-01,6.829946
1994-11-01,6.930261
1994-12-01,7.051166
1995-01-01,10.22623
1995-02-01,14.310267
1995-03-01,20.42968
1995-04-01,29.391455
1995-05-01,34.151928
1995-06-01,37.720322
1995-07-01,39.907979
1995-08-01,41.568456
1995-09-01,43.476496
1995-10-01,45.664582
1995-11-01,48.46158
1995-12-01,51.966368
1996-01-01,51.718801
1996-02-01,48.947201
1996-03-01,43.751473
1996-04-01,36.927661
1996-05-01,33.829175
1996-06-01,31.825058
1996-07-01,31.027483
1996-08-01,30.602946
1996-09-01,30.002493
1996-10-01,28.970909
1996-11-01,27.774466
1996-12-01,27.704461
1997-01-01,26.443004
1997-02-01,25.635516
1997-03-01,24.459627
1997-04-01,22.326499
1997-05-01,21.233386
1997-06-01,20.349368
1997-07-01,19.696233
1997-08-01,19.176275
1997-09-01,18.761618
1997-10-01,18.234904
1997-11-01,17.773288
1997-12-01,15.718741
1998-01-01,15.271756
1998-02-01,15.35143
1998-03-01,15.268096
1998-04-01,15.102945
1998-05-01,14.970897
1998-06-01,15.30639
1998-07-01,15.413093
1998-08-01,15.495464
1998-09-01,15.925043
1998-10-01,16.654086
1998-11-01,17.406459
1998-12-01,18.60913
1999-01-01,19.015172
1999-02-01,18.539157
1999-03-01,18.255367
1999-04-01,18.234462
1999-05-01,18.005532
1999-06-01,17.39338
1999-07-01,17.040616
1999-08-01,16.578913
1999-09-01,15.826444
1999-10-01,14.913516
1999-11-01,13.918013
1999-12-01,12.318547
2000-01-01,11.023034
2000-02-01,10.522851
2000-03-01,10.112406
2000-04-01,9.731751
2000-05-01,9.483438
2000-06-01,9.41303
2000-07-01,9.118727
2000-08-01,9.104114
2000-09-01,8.849543
2000-10-01,8.908982
2000-11-01,8.872147
2000-12-01,8.959412
2001-01-01,8.111807
2001-02-01,7.0901
2001-03-01,7.174528
2001-04-01,7.105803
2001-05-01,6.951755
2001-06-01,6.57356
2001-07-01,5.883416
2001-08-01,5.92875
2001-09-01,6.139466
2001-10-01,5.890037
2001-11-01,5.387704
2001-12-01,4.403439
2002-01-01,4.786363
2002-02-01,4.788508
2002-03-01,4.661122
2002-04-01,4.704739
2002-05-01,4.676692
2002-06-01,4.938937
2002-07-01,5.514429
2002-08-01,5.291808
2002-09-01,4.948109
2002-10-01,4.936414
2002-11-01,5.388255
2002-12-01,5.700418
2003-01-01,5.156924
2003-02-01,5.51685
2003-03-01,5.642712
2003-04-01,5.248098
2003-05-01,4.696436
2003-06-01,4.274322
2003-07-01,4.12647
2003-08-01,4.043287
2003-09-01,4.036855
2003-10-01,3.960268
2003-11-01,3.981997
2003-12-01,3.97656
2004-01-01,4.201557
2004-02-01,4.534403
2004-03-01,4.230841
2004-04-01,4.210139
2004-05-01,4.285137
2004-06-01,4.366087
2004-07-01,4.488348
2004-08-01,4.818733
2004-09-01,5.060123
2004-10-01,5.401164
2004-11-01,5.425375
2004-12-01,5.19089
2005-01-01,4.544925
2005-02-01,4.269452
2005-03-01,4.385583
2005-04-01,4.599613
2005-05-01,4.599265
2005-06-01,4.331664
2005-07-01,4.466053
2005-08-01,3.949286
2005-09-01,3.509902
2005-10-01,3.050367
2005-11-01,2.914058
2005-12-01,3.332699
2006-01-01,3.934885
2006-02-01,3.7485
2006-03-01,3.412454
2006-04-01,3.196533
2006-05-01,2.995837
2006-06-01,3.18384
2006-07-01,3.063466
2006-08-01,3.465753
2006-09-01,4.093139
2006-10-01,4.292183
2006-11-01,4.090344
2006-12-01,4.053258
2007-01-01,3.980952
2007-02-01,4.112105
2007-03-01,4.206837
2007-04-01,3.992172
2007-05-01,3.94747
2007-06-01,3.982653
2007-07-01,4.138676
2007-08-01,4.032094
2007-09-01,3.792078
2007-10-01,3.742995
2007-11-01,3.929449
2007-12-01,3.759148
2008-01-01,3.704444
2008-02-01,3.722764
2008-03-01,4.248916
2008-04-01,4.548492
2008-05-01,4.947565
2008-06-01,5.255462
2008-07-01,5.394467
2008-08-01,5.572943
2008-09-01,5.473355
2008-10-01,5.779963
2008-11-01,6.232827
2008-12-01,6.528146
2009-01-01,6.282268
2009-02-01,6.201407
2009-03-01,6.043784
2009-04-01,6.173332
2009-05-01,5.978644
2009-06-01,5.736137
2009-07-01,5.436449
2009-08-01,5.081971
2009-09-01,4.894289
2009-10-01,4.499489
2009-11-01,3.861003
2009-12-01,3.573531
2010-01-01,4.457348
2010-02-01,4.830088
2010-03-01,4.97029
2010-04-01,4.271013
2010-05-01,3.916609
2010-06-01,3.693107
2010-07-01,3.636041
2010-08-01,3.675702
2010-09-01,3.699111
2010-10-01,4.024487
2010-11-01,4.316974
2010-12-01,4.401583
2011-01-01,3.782115
2011-02-01,3.572344
2011-03-01,3.03961
2011-04-01,3.360562
2011-05-01,3.249306
2011-06-01,3.276434
2011-07-01,3.547139
2011-08-01,3.423823
2011-09-01,3.136771
2011-10-01,3.195667
2011-11-01,3.482624
2011-12-01,3.818713
2012-01-01,4.046696
2012-02-01,3.868561
2012-03-01,3.729225
2012-04-01,3.412162
2012-05-01,3.851153
2012-06-01,4.335278
2012-07-01,4.419985
2012-08-01,4.567823
2012-09-01,4.771759
2012-10-01,4.596064
2012-11-01,4.179848
2012-12-01,3.568215
2013-01-01,3.254662
2013-02-01,3.552253
2013-03-01,4.252209
2013-04-01,4.649366
2013-05-01,4.631421
2013-06-01,4.087934
2013-07-01,3.472625
2013-08-01,3.456547
2013-09-01,3.39027
2013-10-01,3.359176
2013-11-01,3.618782
2013-12-01,3.974149
2014-01-01,4.482846
2014-02-01,4.234545
2014-03-01,3.758698
2014-04-01,3.496763
2014-05-01,3.510276
2014-06-01,3.752671
2014-07-01,4.072448
2014-08-01,4.14999
2014-09-01,4.217586
