date,value
1990-01-01,8.388399
1990-02-01,8.159912
1990-03-01,10.670787
1990-04-01,10.070258
1990-05-01,10.224215
1990-06-01,9.778334
1990-07-01,10.775554
1990-08-01,11.107156
1990-09-01,11.478015
1990-10-01,11.239496
1990-11-01,11.431568
1990-12-01,10.884709
1991-01-01,10.397968
1991-02-01,13.080169
1991-03-01,10.446781
1991-04-01,10.654664
1991-05-01,10.138324
1991-06-01,10.063508
1991-07-01,9.049847
1991-08-01,8.154438
1991-09-01,8.094408
1991-10-01,7.806106
1991-11-01,7.937255
1991-12-01,7.931522
1992-01-01,5.230864
1992-02-01,2.41791
1992-03-01,2.543129
1992-04-01,2.203816
1992-05-01,2.186761
1992-06-01,2.056517
1992-07-01,1.893491
1992-08-01,2.103392
1992-09-01,2.476553
1992-10-01,2.291971
1992-11-01,1.337015
1992-12-01,1.848079
1993-01-01,4.781341
1993-02-01,5.056835
1993-03-01,5.003626
1993-04-01,5.209841
1993-05-01,4.872759
1993-06-01,4.798492
1993-07-01,4.747387
1993-08-01,4.772958
1993-09-01,4.204204
1993-10-01,4.309976
1993-11-01,4.847268
1993-12-01,4.07201
1994-01-01,1.641625
1994-02-01,1.664586
1994-03-01,1.60221
1994-04-01,1.595598
1994-05-01,2.054322
1994-06-01,2.420805
1994-07-01,2.647263
1994-08-01,2.561617
1994-09-01,2.579937
1994-10-01,2.366945
1994-11-01,2.270551
1994-12-01,2.47117
1995-01-01,2.545853
1995-02-01,2.592441
1995-03-01,2.610114
1995-04-01,2.870295
1995-05-01,2.756012
1995-06-01,2.620205
1995-07-01,2.484472
1995-08-01,2.349129
1995-09-01,2.100334
1995-10-01,2.218658
1995-11-01,2.260265
1995-12-01,2.10343
1996-01-01,1.575013
1996-02-01,1.329964
1996-03-01,1.404346
1996-04-01,1.013425
1996-05-01,0.801998
1996-06-01,0.539616
1996-07-01,0.421607
1996-08-01,0.079145
1996-09-01,-0.026205
1996-10-01,-0.183054
1996-11-01,-0.353126
1996-12-01,-0.183703
1997-01-01,-0.052562
1997-02-01,-0.223126
1997-03-01,-0.274366
1997-04-01,-0.039088
1997-05-01,0.065215
1997-06-01,0.562901
1997-07-01,0.603516
1997-08-01,1.133518
1997-09-01,1.494102
1997-10-01,1.506419
1997-11-01,1.535635
1997-12-01,1.643223
1998-01-01,0.696818
1998-02-01,0.605104
1998-03-01,0.353727
1998-04-01,0.130344
1998-05-01,0.299791
1998-06-01,-0.039052
1998-07-01,-0.078247
1998-08-01,-0.651636
1998-09-01,-1.16219
1998-10-01,-1.019486
1998-11-01,-1.098759
1998-12-01,-1.215727
1999-01-01,-0.235018
1999-02-01,-0.091527
1999-03-01,0.130548
1999-04-01,0.065087
1999-05-01,0.077973
1999-06-01,0.442766
1999-07-01,0.221874
1999-08-01,0.734619
1999-09-01,1.03214
1999-10-01,0.938722
1999-11-01,0.914913
1999-12-01,1.322336
2000-01-01,0.444968
2000-02-01,0.929198
2000-03-01,1.029987
2000-04-01,0.715494
2000-05-01,1.012855
2000-06-01,0.829768
2000-07-01,0.794374
2000-08-01,0.859487
2000-09-01,0.879348
2000-10-01,0.968742
2000-11-01,1.308121
2000-12-01,0.969117
2001-01-01,1.511401
2001-02-01,1.387448
2001-03-01,1.651826
2001-04-01,2.634978
2001-05-01,2.840982
2001-06-01,2.713128
2001-07-01,2.674419
2001-08-01,2.853454
2001-09-01,2.986797
2001-10-01,2.494563
2001-11-01,2.4674
2001-12-01,2.661889
2002-01-01,2.708253
2002-02-01,2.59624
2002-03-01,2.704075
2002-04-01,2.265291
2002-05-01,1.825
2002-06-01,1.827742
2002-07-01,2.000755
2002-08-01,1.807683
