date,value
1990-01-01,15.274062
1990-02-01,15.142615
1990-03-01,14.887367
1990-04-01,14.404801
1990-05-01,13.934446
1990-06-01,13.513111
1990-07-01,13.100792
1990-08-01,13.456909
1990-09-01,14.397389
1990-10-01,14.285186
1990-11-01,15.128147
1990-12-01,14.430571
1991-01-01,14.250207
1991-02-01,14.888697
1991-03-01,14.181473
1991-04-01,14.769693
1991-05-01,15.34846
1991-06-01,15.238813
1991-07-01,15.839619
1991-08-01,15.58086
1991-09-01,15.332614
1991-10-01,16.591078
1991-11-01,15.367613
1991-12-01,16.371685
1992-01-01,16.192581
1992-02-01,15.76689
1992-03-01,15.631784
1992-04-01,15.400606
1992-05-01,14.552628
1992-06-01,15.082331
1992-07-01,14.693691
1992-08-01,14.286021
1992-09-01,13.491167
1992-10-01,11.695795
1992-11-01,11.196605
1992-12-01,9.505422
1993-01-01,9.604499
1993-02-01,8.955135
1993-03-01,9.629173
1993-04-01,11.152224
1993-05-01,10.707772
1993-06-01,10.05374
1993-07-01,9.964302
1993-08-01,9.330791
1993-09-01,8.916417
1993-10-01,9.59891
1993-11-01,9.201226
1993-12-01,9.548909
1994-01-01,9.965376
1994-02-01,9.931873
1994-03-01,9.12169
1994-04-01,6.90796
1994-05-01,7.21275
1994-06-01,7.340794
1994-07-01,8.090965
1994-08-01,9.17886
1994-09-01,10.112337
1994-10-01,9.713195
1994-11-01,9.85698
1994-12-01,9.825697
1995-01-01,9.687558
1995-02-01,9.812754
1995-03-01,10.371761
1995-04-01,11.076513
1995-05-01,10.856535
1995-06-01,10.030706
1995-07-01,8.98165
1995-08-01,7.669788
1995-09-01,6.559902
1995-10-01,6.386005
1995-11-01,6.368045
1995-12-01,6.926322
1996-01-01,6.837546
1996-02-01,6.524887
1996-03-01,6.171035
1996-04-01,5.540365
1996-05-01,5.792927
1996-06-01,6.90587
1996-07-01,7.143032
1996-08-01,7.396796
1996-09-01,8.344829
1996-10-01,9.004132
1996-11-01,9.115349
1996-12-01,9.311575
1997-01-01,9.333612
1997-02-01,9.853548
1997-03-01,9.643163
1997-04-01,9.842708
1997-05-01,9.518167
1997-06-01,8.785669
1997-07-01,9.102517
1997-08-01,8.673391
1997-09-01,8.080717
1997-10-01,7.63486
1997-11-01,6.858064
1997-12-01,6.173108
1998-01-01,5.731699
1998-02-01,5.333279
1998-03-01,5.421581
1998-04-01,5.017754
1998-05-01,5.118612
1998-06-01,5.225381
1998-07-01,6.580421
1998-08-01,7.629201
1998-09-01,8.995389
1998-10-01,8.953119
1998-11-01,9.33457
1998-12-01,8.953119
1999-01-01,8.881258
1999-02-01,8.630782
1999-03-01,7.886002
1999-04-01,7.622268
1999-05-01,7.021558
1999-06-01,7.223813
1999-07-01,4.851108
1999-08-01,3.271798
1999-09-01,1.929144
1999-10-01,1.707942
1999-11-01,1.921292
1999-12-01,2.241507
2000-01-01,2.648228
2000-02-01,2.330388
2000-03-01,3.389604
2000-04-01,4.545455
2000-05-01,5.07932
2000-06-01,5.157598
2000-07-01,5.993772
2000-08-01,6.863841
2000-09-01,6.940088
2000-10-01,7.030202
2000-11-01,7.015485
2000-12-01,6.993513
2001-01-01,7.120989
2001-02-01,7.763758
2001-03-01,7.377164
2001-04-01,6.471116
2001-05-01,6.445419
