date,value
1994-01-01,109.07
1994-02-01,108.77
1994-03-01,110.58
1994-04-01,110.46
1994-05-01,111.99
1994-06-01,112.63
1994-07-01,114.88
1994-08-01,114.67
1994-09-01,114.27
1994-10-01,115.32
1994-11-01,113.79
1994-12-01,112.37
1995-01-01,113.53
1995-02-01,114.73
1995-03-01,117.38
1995-04-01,117.08
1995-05-01,115.45
1995-06-01,115.81
1995-07-01,117.2
1995-08-01,115.61
1995-09-01,114.7
1995-10-01,116.37
1995-11-01,116.9
1995-12-01,116.2
1996-01-01,115.36
1996-02-01,115.39
1996-03-01,114.84
1996-04-01,113.36
1996-05-01,112.27
1996-06-01,112.71
1996-07-01,114.01
1996-08-01,114.42
1996-09-01,113.2
1996-10-01,112.28
1996-11-01,112.82
1996-12-01,111.53
1997-01-01,109.83
1997-02-01,107.18
1997-03-01,106.33
1997-04-01,105.34
1997-05-01,105.29
1997-06-01,103.77
1997-07-01,101.85
1997-08-01,100.82
1997-09-01,102.88
1997-10-01,104.32
1997-11-01,106.29
1997-12-01,106.8
1998-01-01,106.51
1998-02-01,105.33
1998-03-01,104.37
1998-04-01,104.66
1998-05-01,106.97
1998-06-01,107.67
1998-07-01,107.66
1998-08-01,108.93
1998-09-01,111.89
1998-10-01,112.6
1998-11-01,110.22
1998-12-01,110.77
1999-01-01,109.92
1999-02-01,108.2
1999-03-01,106.58
1999-04-01,104.94
1999-05-01,104.2
1999-06-01,102.12
1999-07-01,102.23
1999-08-01,103.46
1999-09-01,101.64
1999-10-01,102.57
1999-11-01,100.03
1999-12-01,98.14
2000-01-01,97.97
2000-02-01,96.32
2000-03-01,94.76
2000-04-01,93.23
2000-05-01,91.43
2000-06-01,94.76
2000-07-01,94.21
2000-08-01,91.56
2000-09-01,89.36
2000-10-01,88.06
2000-11-01,88.62
2000-12-01,92.2
2001-01-01,95.22
2001-02-01,94.49
2001-03-01,94.9
2001-04-01,94.34
2001-05-01,92.49
2001-06-01,91.1
2001-07-01,92.2
2001-08-01,94.92
2001-09-01,95.59
2001-10-01,95.61
2001-11-01,93.86
2001-12-01,94.73
2002-01-01,93.97
2002-02-01,93.03
2002-03-01,93.52
2002-04-01,93.78
2002-05-01,95.98
2002-06-01,98.77
2002-07-01,100.92
2002-08-01,100.26
2002-09-01,100.32
2002-10-01,100.67
2002-11-01,101.11
2002-12-01,102.57
2003-01-01,104.91
2003-02-01,106.26
2003-03-01,107.2
2003-04-01,107.39
2003-05-01,111.33
2003-06-01,112.06
2003-07-01,110.36
2003-08-01,108.98
2003-09-01,108.81
2003-10-01,110.94
2003-11-01,110.9
2003-12-01,114.32
2004-01-01,114.89
2004-02-01,114.75
2004-03-01,112.83
2004-04-01,111.08
2004-05-01,112.34
2004-06-01,112.31
2004-07-01,112.5
2004-08-01,112.37
2004-09-01,112.51
2004-10-01,113.7
2004-11-01,115.05
2004-12-01,116.79
2005-01-01,114.17
2005-02-01,112.91
2005-03-01,114.37
2005-04-01,113.47
2005-05-01,112.27
2005-06-01,109.4
2005-07-01,109.17
2005-08-01,109.79
2005-09-01,109.21
2005-10-01,108.58
2005-11-01,107.51
2005-12-01,107.79
2006-01-01,107.5
2006-02-01,106.41
2006-03-01,107.74
2006-04-01,109.04
2006-05-01,110.81
2006-06-01,111.5
2006-07-01,111.41
2006-08-01,111.17
2006-09-01,110.78
2006-10-01,110.1
2006-11-01,110.63
2006-12-01,111.78
2007-01-01,110.26
2007-02-01,110.4
2007-03-01,111.56
2007-04-01,112.55
2007-05-01,112.21
2007-06-01,111.59
2007-07-01,111.84
2007-08-01,111.53
